GeneMasterName,AltNameGene,In_Invitae84
AIP,AIP,1
AIP,ARA9,1
AIP,FKBP16,1
AIP,FKBP37,1
AIP,PITA1,1
AIP,SMTPHN,1
AIP,XAP2,1
AIP,XAP-2,1
ALK,ALK,1
ALK,ALK1,1
ALK,CD246,1
ALK,NBLST3,1
APC,Adenomatosis Polyposis Coli Tumor Suppressor,1
APC,adenomatous polyposis coli,1
APC,APC,1
APC,APC_HUMAN,1
APC,BTPS2,1
APC,Deleted In Polyposis 2.5,1
APC,DESMD,1
APC,DP2,1
APC,DP2.5,1
APC,DP3,1
APC,FAP,1
APC,FPC,1
APC,GS,1
APC,hAPC,1
APC,PPP1R46,1
APC,"Protein Phosphatase 1, Regulatory Subunit 46",1
APC,Truncated Adenomatosis Polyposis Coli,1
APC,WNT signaling pathway regulator,1
ATM,AT mutated,1
ATM,A-T mutation,1
ATM,AT protein,1
ATM,AT1,1
ATM,ATA,1
ATM,ataxia telangiectasia mutated,1
ATM,"ataxia telangiectasia mutated (includes complementation groups A, C and D)",1
ATM,ataxia telangiectasia mutated protein,1
ATM,ataxia-telangiectasia (A-T) gene,1
ATM,ATC,1
ATM,ATD,1
ATM,ATDC,1
ATM,ATE,1
ATM,ATM,1
ATM,ATM Serine/Threonine Kinase,1
ATM,ATM_HUMAN,1
ATM,EC 2.7.11.1,1
ATM,hATM,1
ATM,human phosphatidylinositol 3-kinase homolog,1
ATM,serine-protein kinase ATM,1
ATM,TEL1,1
ATM,TELO1,1
AXIN2,AXIN2,1
BAP1,BAP1,1
BARD1,BARD1,1
BARD1,BARD-1,1
BARD1,BRCA1 Associated RING Domain 1,1
BARD1,EC 2.3.2.27,1
BARD1,hBARD1,1
BARD1,RING-Type E3 Ubiquitin Transferase BARD1,1
BLM,BLM,1
BLM,BS,1
BLM,MGRISCE1,1
BLM,RECQ2,1
BLM,RECQL2,1
BLM,RECQL3,1
BMPR1A,10q23del,1
BMPR1A,"Activin A Receptor, Type II-Like Kinase 3",1
BMPR1A,Activin Receptor-Like Kinase 3,1
BMPR1A,ACVRLK3,1
BMPR1A,ALK3,1
BMPR1A,ALK-3,1
BMPR1A,BMP Type-1A Receptor,1
BMPR1A,BMPR1A,1
BMPR1A,BMPR-1A,1
BMPR1A,BMR1A_HUMAN,1
BMPR1A,bone morphogenetic protein receptor type IA,1
BMPR1A,"bone morphogenetic protein receptor, type IA",1
BMPR1A,"bone morphogenetic protein receptor, type IA precursor",1
BMPR1A,CD292,1
BMPR1A,CD292 Antigen,1
BMPR1A,EC 2.7.11,1
BMPR1A,EC 2.7.11.30,1
BMPR1A,hBMPR1A,1
BMPR1A,serine/threonine-protein kinase receptor R5,1
BMPR1A,SKR5,1
BRCA1,17q-linked,1
BRCA1,BRCA,1
BRCA1,BRCA1,1
BRCA1,BRCA1 gene,1
BRCA1,"BRCA1, DNA Repair Associated",1
BRCA1,"BRCA1/BRCA2-Containing Complex, Subunit 1",1
BRCA1,BRCA1_HUMAN,1
BRCA1,BRCAI,1
BRCA1,BRCC1,1
BRCA1,Breast And Ovarian Cancer Susceptibility Protein 1,1
BRCA1,breast cancer 1,1
BRCA1,breast cancer 1 gene,1
BRCA1,"breast cancer 1, early onset",1
BRCA1,"breast cancer 1, early onset gene",1
BRCA1,breast cancer type 1 susceptibility gene,1
BRCA1,breast cancer type 1 susceptibility protein,1
BRCA1,BROVCA1,1
BRCA1,EC 2.3.2.27,1
BRCA1,EC 6.3.2,1
BRCA1,"Fanconi Anemia, Complementation Group S",1
BRCA1,FANCS,1
BRCA1,hBRCA,1
BRCA1,hBRCA1,1
BRCA1,IRIS,1
BRCA1,PNCA4,1
BRCA1,PPP1R53,1
BRCA1,"Protein Phosphatase 1, Regulatory Subunit 53",1
BRCA1,PSCP,1
BRCA1,RING Finger Protein 53,1
BRCA1,RING-Type E3 Ubiquitin Transferase BRCA1,1
BRCA1,RNF53,1
BRCA2,brca 2 gene,1
BRCA2,"BRCA1/BRCA2-Containing Complex, Subunit 2",1
BRCA2,BRCA2,1
BRCA2,"BRCA2, DNA Repair Associated",1
BRCA2,BRCA2_HUMAN,1
BRCA2,"BRCA2_HUMAN
BRCC2",1
BRCA2,"BRCA2_HUMAN
BRCC2",1
BRCA2,BRCC2,1
BRCA2,"Breast And Ovarian Cancer Susceptibility Gene, Early Onset",1
BRCA2,Breast And Ovarian Cancer Susceptibility Protein 2,1
BRCA2,breast cancer 2,1
BRCA2,breast cancer 2 gene,1
BRCA2,Breast Cancer 2 Tumor Suppressor,1
BRCA2,"breast cancer 2, early onset",1
BRCA2,"breast cancer 2, early onset gene",1
BRCA2,breast cancer type 2 susceptibility gene,1
BRCA2,breast cancer type 2 susceptibility protein,1
BRCA2,BROVCA2,1
BRCA2,FACD,1
BRCA2,FAD,1
BRCA2,FAD1,1
BRCA2,FANCB,1
BRCA2,FANCD,1
BRCA2,FANCD1,1
BRCA2,Fanconi Anemia Group D1 Protein,1
BRCA2,"Fanconi Anemia, Complementation Group D1",1
BRCA2,GLM3,1
BRCA2,hBRCA2,1
BRCA2,PNCA2,1
BRCA2,Truncated Breast Cancer 2,1
BRCA2,XRCC11,1
BRIP1,ATP-Dependent RNA Helicase BRIP1,1
BRIP1,BACH1,1
BRIP1,BRCA1/BRCA2-Associated Helicase 1,1
BRIP1,BRCA1-Associated C-Terminal Helicase 1,1
BRIP1,BRCA1-Binding Helicase-Like Protein BACH1,1
BRIP1,BRCA1-Interacting Protein C-Terminal Helicase 1,1
BRIP1,BRIP1,1
BRIP1,EC 3.6.1,1
BRIP1,EC 3.6.4.13,1
BRIP1,FANCJ,1
BRIP1,Fanconi Anemia Group J Protein,1
BRIP1,hBRIP1,1
BRIP1,OF,1
CASR,CAR,1
CASR,CASR,1
CASR,EIG8,1
CASR,FHH,1
CASR,FIH,1
CASR,GPRC2A,1
CASR,hCasR,1
CASR,HHC,1
CASR,HHC1,1
CASR,HYPOC1,1
CASR,NSHPT,1
CASR,PCAR1,1
CDC73,C1orf28,1
CDC73,CDC73,1
CDC73,FIHP,1
CDC73,HPTJT,1
CDC73,HRPT1,1
CDC73,HRPT2,1
CDC73,HYX,1
CDH1,Arc-1,1
CDH1,BCDS1,1
CDH1,CADH1_HUMAN,1
CDH1,cadherin,1
CDH1,"cadherin 1, E-cadherin",1
CDH1,"cadherin 1, type 1",1
CDH1,"cadherin 1, type 1, E-cadherin",1
CDH1,"cadherin 1, type 1, E-cadherin (epithelial)",1
CDH1,"Calcium-Dependent Adhesion Protein, Epithelial",1
CDH1,CAM 120/80,1
CDH1,CD324,1
CDH1,CD324 Antigen,1
CDH1,CDH1,1
CDH1,CDHE,1
CDH1,Cell-CAM 120/80,1
CDH1,ECAD,1
CDH1,e-cadherin,1
CDH1,epithelial cadherin,1
CDH1,epithelial-cadherin,1
CDH1,hCDH1,1
CDH1,LCAM,1
CDH1,liver cell adhesion molecule,1
CDH1,UVO,1
CDH1,uvomorulin,1
CDK4,CDK4,1
CDK4,Cell Division Protein Kinase 4,1
CDK4,CMM3,1
CDK4,Cyclin Dependent Kinase 4,1
CDK4,Cyclin-Dependent Kinase 4,1
CDK4,EC 2.7.11,1
CDK4,EC 2.7.11.22,1
CDK4,hCDK4,1
CDK4,PSK-J3,1
CDKN1B,CDKN1B,1
CDKN1B,CDKN4,1
CDKN1B,CDN1B_HUMAN,1
CDKN1B,cyclin-dependent kinase inhibitor 1B,1
CDKN1B,"cyclin-dependent kinase inhibitor 1B (p27, Kip1)",1
CDKN1B,KIP1,1
CDKN1B,MEN1B,1
CDKN1B,MEN4,1
CDKN1B,P27KIP1,1
CDKN1C,BWCR,1
CDKN1C,BWS,1
CDKN1C,CDKN1C,1
CDKN1C,KIP2,1
CDKN1C,p57,1
CDKN1C,p57Kip2,1
CDKN1C,WBS,1
CDKN2A,Alternative Reading Frame,1
CDKN2A,ARF,1
CDKN2A,CDK4 inhibitor p16-INK4,1
CDKN2A,CDK4I,1
CDKN2A,CDKN2,1
CDKN2A,CDKN2A,1
CDKN2A,CDKN2A/p14,1
CDKN2A,CDKN2A/p16,1
CDKN2A,Cell Cycle Negative Regulator Beta,1
CDKN2A,CMM2,1
CDKN2A,cyclin-dependent kinase 4 inhibitor A,1
CDKN2A,cyclin-dependent kinase inhibitor 2A,1
CDKN2A,cyclin-dependent kinase inhibitor 2A isoform p12,1
CDKN2A,cyclin-dependent kinase inhibitor 2A isoform p14ARF,1
CDKN2A,cyclin-dependent kinase inhibitor 2A isoform p16gamma,1
CDKN2A,cyclin-dependent kinase inhibitor 2A isoform p16INK4a,1
CDKN2A,hCDKN2A/p14,1
CDKN2A,hCDKN2A/p16,1
CDKN2A,INK4,1
CDKN2A,INK4A,1
CDKN2A,MLM,1
CDKN2A,MTS1,1
CDKN2A,MTS-1,1
CDKN2A,multiple tumor suppressor 1,1
CDKN2A,P14,1
CDKN2A,P14ARF,1
CDKN2A,p16,1
CDKN2A,P16,1
CDKN2A,P16INK4,1
CDKN2A,P16INK4A,1
CDKN2A,P16-INK4A,1
CDKN2A,P19,1
CDKN2A,P19ARF,1
CDKN2A,TP16,1
CEBPA,C/EBP-alpha,1
CEBPA,CEBP,1
CEBPA,CEBPA,1
CHEK2,CDS1,1
CHEK2,Cds1 kinase,1
CHEK2,cell cycle checkpoint kinase 2,1
CHEK2,Checkpoint kinase 2,1
CHEK2,Checkpoint-Like Protein CHK2,1
CHEK2,CHEK2,1
CHEK2,CHEK2/1100delC,1
CHEK2,CHK2,1
CHEK2,"CHK2 (Checkpoint, S.Pombe) Homolog",1
CHEK2,CHK2 checkpoint homolog,1
CHEK2,CHK2 checkpoint homolog (S. pombe),1
CHEK2,Chk2 protein kinase,1
CHEK2,CHK2_HUMAN,1
CHEK2,EC 2.7.11,1
CHEK2,EC 2.7.11.1,1
CHEK2,HCds1,1
CHEK2,hCds1 protein,1
CHEK2,hCHEK2,1
CHEK2,hCHK2,1
CHEK2,HuCds1,1
CHEK2,LFS2,1
CHEK2,PP1425,1
CHEK2,RAD53,1
CHEK2,Serine/Threonine-Protein Kinase CHK2,1
CTNNA1,CAP102,1
CTNNA1,CTNNA1,1
CTNNA1,MDPT2,1
DICER1,aviD,1
DICER1,DCR1,1
DICER1,Dicer,1
DICER1,DICER1,1
DICER1,Dicer1e,1
DICER1,GLOW,1
DICER1,HERNA,1
DICER1,K12H4.8-LIKE,1
DICER1,MNG1,1
DICER1,RMSE2,1
DIS3L2,DIS3L2,1
DIS3L2,FAM6A,1
DIS3L2,hDIS3L2,1
DIS3L2,PRLMNS,1
EGFR,EGFR,1
EGFR,ERBB,1
EGFR,ERBB1,1
EGFR,ERRP,1
EGFR,HER1,1
EGFR,mENA,1
EGFR,NISBD2,1
EGFR,PIG61,1
EPCAM,17-1A,1
EPCAM,323/A3,1
EPCAM,Adenocarcinoma-Associated Antigen,1
EPCAM,Antigen Identified By Monoclonal Antibody AUA1,1
EPCAM,BerEp4,1
EPCAM,Ber-Ep4,1
EPCAM,CD326,1
EPCAM,CO-17A,1
EPCAM,DIAR5,1
EPCAM,EGP,1
EPCAM,EGP-2,1
EPCAM,EGP314,1
EPCAM,EGP34,1
EPCAM,EGP40,1
EPCAM,EPCAM,1
EPCAM,Ep-CAM,1
EPCAM,Epithelial cell adhesion molecule,1
EPCAM,epithelial cell adhesion molecule precursor,1
EPCAM,Epithelial Cell Surface Antigen,1
EPCAM,Epithelial Glycoprotein,1
EPCAM,epithelial glycoprotein 314,1
EPCAM,ESA,1
EPCAM,GA733-2,1
EPCAM,HEA125,1
EPCAM,HEGP314,1
EPCAM,hEPCAM,1
EPCAM,HNPCC8,1
EPCAM,human epithelial glycoprotein-2,1
EPCAM,KS 1/4 Antigen,1
EPCAM,KS1/4,1
EPCAM,KSA,1
EPCAM,Ly74,1
EPCAM,M1S2,1
EPCAM,M4S1,1
EPCAM,Major Gastrointestinal Tumor-Associated Protein GA733-2,1
EPCAM,"Membrane Component, Chromosome 4, Surface Marker (35kD Glycoprotein)",1
EPCAM,MH99,1
EPCAM,MIC18,1
EPCAM,MK-1,1
EPCAM,MOC31,1
EPCAM,TACST-1,1
EPCAM,TACSTD1,1
EPCAM,TROP1,1
EPCAM,tumor-associated calcium signal transducer 1,1
FH,FH,1
FH,FMRD,1
FH,HLRCC,1
FH,HsFH,1
FH,LRCC,1
FH,MCL,1
FH,MCUL1,1
FLCN,BHD,1
FLCN,DENND8B,1
FLCN,FLCL,1
FLCN,FLCN,1
GATA2,DCML,1
GATA2,GATA2,1
GATA2,IMD21,1
GATA2,MONOMAC,1
GATA2,NFE1B,1
GPC3,DGSX,1
GPC3,GPC3,1
GPC3,GTR2-2,1
GPC3,MXR7,1
GPC3,OCI-5,1
GPC3,SDYS,1
GPC3,SGB,1
GPC3,SGBS,1
GPC3,SGBS1,1
GREM1,C15DUPq,1
GREM1,Cell Proliferation-Inducing Gene 2 Protein,1
GREM1,CKTSF1B1,1
GREM1,Colorectal Adenoma And Carcinoma 1,1
GREM1,CRAC1,1
GREM1,CRCS4,1
GREM1,"Cysteine Knot Superfamily 1, BMP Antagonist 1",1
GREM1,DAN Domain Family Member 2,1
GREM1,DAND2,1
GREM1,Down-Regulated In Mos-Transformed Cells Protein,1
GREM1,DRM,1
GREM1,DUP15q,1
GREM1,GREM1,1
GREM1,GREMLIN,1
GREM1,Gremlin 1,1
GREM1,"Gremlin 1, Cysteine Knot Superfamily, Homolog (Xenopus Laevis)",1
GREM1,"Gremlin 1, DAN Family BMP Antagonist",1
GREM1,Gremlin 1-Like Protein,1
GREM1,Gremlin-1,1
GREM1,hGREM1,1
GREM1,HMPS,1
GREM1,HMPS1,1
GREM1,IHG-2,1
GREM1,Increased In High Glucose Protein 2,1
GREM1,Increased In High Glucose-2,1
GREM1,MPSH,1
GREM1,PIG2,1
HOXB13,Homeo Box B13,1
HOXB13,Homeobox B13,1
HOXB13,Homeobox Protein Hox-B13,1
HOXB13,HOXB13,1
HOXB13,HPC9,1
HOXB13,HXB13_HUMAN,1
HOXB13,PSGD,1
HRAS,C-BAS/HAS,1
HRAS,C-HA-RAS1,1
HRAS,C-H-RAS,1
HRAS,CTLO,1
HRAS,HAMSV,1
HRAS,HRAS,1
HRAS,HRAS1,1
HRAS,H-RASIDX,1
HRAS,p21ras,1
HRAS,RASH1,1
KIT,CD117,1
KIT,C-Kit,1
KIT,KIT,1
KIT,MASTC,1
KIT,PBT,1
KIT,SCFR,1
MAX,bHLHd4,1
MAX,MAX,1
MEN1,MEAI,1
MEN1,MEN1,1
MEN1,MEN1_HUMAN,1
MEN1,Menin,1
MEN1,multiple endocrine neoplasia I,1
MEN1,SCG2,1
MET,AUTS9,1
MET,c-Met,1
MET,DFNB97,1
MET,HGFR,1
MET,MET,1
MET,RCCP2,1
MITF,bHLHe32,1
MITF,CMM8,1
MITF,COMMAD,1
MITF,MI,1
MITF,MITF,1
MITF,MITF-A,1
MITF,WS2,1
MITF,WS2A,1
MLH1,COCA2,1
MLH1,DNA Mismatch Repair Protein Mlh1,1
MLH1,FCC2,1
MLH1,hMLH1,1
MLH1,HNPCC,1
MLH1,HNPCC2,1
MLH1,MLH1,1
MLH1,MLH-1,1
MLH1,MLH1_HUMAN,1
MLH1,MMRCS1,1
MLH1,"mutL (E. coli) homolog 1 (colon cancer, nonpolyposis type 2)",1
MLH1,Mutl Homolog,1
MLH1,MutL Homolog 1,1
MLH1,"mutL homolog 1, colon cancer, nonpolyposis type 2",1
MLH1,"mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)",1
MLH1,MutL protein homolog 1,1
MSH2,COCA1,1
MSH2,DNA Mismatch Repair Protein MSH2,1
MSH2,FCC1,1
MSH2,hMSH2,1
MSH2,HNPCC,1
MSH2,HNPCC1,1
MSH2,LCFS2,1
MSH2,MMRCS2,1
MSH2,MSH2,1
MSH2,MSH-2,1
MSH2,MSH2_HUMAN,1
MSH2,mutS (E. coli) homolog 2,1
MSH2,"mutS (E. coli) homolog 2 (colon cancer, nonpolyposis type 1)",1
MSH2,MutS Homolog 2,1
MSH2,"mutS homolog 2, colon cancer, nonpolyposis type 1",1
MSH2,"mutS homolog 2, colon cancer, nonpolyposis type 1 (E. coli)",1
MSH2,MutS Protein Homolog 2,1
MSH3,DUP,1
MSH3,FAP4,1
MSH3,MRP1,1
MSH3,MSH3,1
MSH6,DNA Mismatch Repair Protein MSH6,1
MSH6,G/T mismatch-binding protein,1
MSH6,GTBP,1
MSH6,GTMBP,1
MSH6,hMSH6,1
MSH6,HNPCC5,1
MSH6,HSAP,1
MSH6,MMRCS3,1
MSH6,MSH6,1
MSH6,MSH-6,1
MSH6,MSH6_HUMAN,1
