GeneMasterName,AltNameGene,In_Invitae84
MSH6,mutS (E. coli) homolog 6,1
MSH6,mutS homolog 6,1
MSH6,mutS homolog 6 (E. coli),1
MSH6,MutS Protein Homolog 6,1
MSH6,MutS-alpha 160 kDa subunit,1
MSH6,P160,1
MSH6,Sperm-Associated Protein,1
MUTYH,A/G-Specific Adenine DNA Glycosylase,1
MUTYH,Adenine DNA Glycosylase,1
MUTYH,EC 3.2.2,1
MUTYH,hmutyh,1
MUTYH,hMUTYH Biallelic,1
MUTYH,hMUTYH Monoallelic,1
MUTYH,hMYH,1
MUTYH,mutY (E. coli) homolog,1
MUTYH,MutY DNA Glycosylase,1
MUTYH,mutY homolog,1
MUTYH,mutY homolog (E. coli),1
MUTYH,MUTYH,1
MUTYH,MUTYH Biallelic,1
MUTYH,MUTYH Monoallelic,1
MUTYH,MUTYH_HUMAN,1
MUTYH,MUTYH-Monoallelic,1
MUTYH,MutY-Like Protein,1
MUTYH,MYH,1
NBN,ATV,1
NBN,AT-V1,1
NBN,AT-V2,1
NBN,Cell Cycle Regulatory Protein P95,1
NBN,hNBN,1
NBN,NBN,1
NBN,NBN/657del5,1
NBN,NBN/NBS1,1
NBN,NBN_HUMAN,1
NBN,NBS,1
NBN,NBS1,1
NBN,Nibrin,1
NBN,Nijmegen breakage syndrome 1,1
NBN,P95,1
NBN,p95 protein of the MRE11/RAD50 complex,1
NF1,Neurofibromatosis Type 1 Protein,1
NF1,Neurofibromatosis-related protein NF-1,1
NF1,neurofibromin 1,1
NF1,NF1,1
NF1,NF1 GRP,1
NF1,NF1 Protein,1
NF1,NF1_HUMAN,1
NF1,NF1-GAP-Related Protein,1
NF1,NFNS,1
NF1,VRNF,1
NF1,WSS,1
NF2,ACN,1
NF2,BANF,1
NF2,MERL_HUMAN,1
NF2,merlin,1
NF2,moesin-ezrin-radixin-like protein,1
NF2,NF2,1
NF2,SCH,1
NF2,schwannomerlin,1
NF2,schwannomin,1
NTHL1,FAP3,1
NTHL1,hNTH1,1
NTHL1,NTH1,1
NTHL1,NTHL1,1
NTHL1,OCTS3,1
PALB2,FANCN,1
PALB2,"Fanconi Anemia, Complementation Group N",1
PALB2,hPALB2,1
PALB2,PALB2,1
PALB2,Partner and Localizer Of BRCA2,1
PALB2,PNCA3,1
PDGFRA,CD140A,1
PDGFRA,PDGFR2,1
PDGFRA,PDGFR-2,1
PDGFRA,PDGFRA,1
PHOX2B,CCHS,1
PHOX2B,NBLST2,1
PHOX2B,NBPhox,1
PHOX2B,PHOX2B,1
PHOX2B,PMX2B,1
PMS2,DNA mismatch repair gene homologue,1
PMS2,EC 3.1.-.-,1
PMS2,HNPCC4,1
PMS2,hPMS2,1
PMS2,Mismatch Repair Endonuclease PMS2,1
PMS2,MLH4,1
PMS2,MMRCS4,1
PMS2,"PMS1 Homolog 2, Mismatch Repair Protein",1
PMS2,"PMS1 Homolog 2, Mismatch Repair System Component",1
PMS2,PMS1 Protein Homolog 2,1
PMS2,PMS2,1
PMS2,PMS-2,1
PMS2,PMS2 postmeiotic segregation increased 2,1
PMS2,PMS2 postmeiotic segregation increased 2 (S. cerevisiae),1
PMS2,PMS2_HUMAN,1
PMS2,PMS2-C terminal -like,1
PMS2,PMS2CL,1
PMS2,PMSL2,1
PMS2,postmeiotic segregation increased (S. cerevisiae) 2,1
PMS2,postmeiotic segregation increased 2,1
PMS2,Postmeiotic Segregation Increased 2 Nirs Variant 6,1
POLD1,CDC2,1
POLD1,CDC2 Homolog,1
POLD1,CDC2 Homolog (S. Cerevisiae),1
POLD1,CRCS10,1
POLD1,"DNA Polymerase Delta 1, Catalytic Subunit",1
POLD1,DNA Polymerase Subunit Delta P125,1
POLD1,EC 2.7.7.7,1
POLD1,EC 3.1.11.-,1
POLD1,hPOLD1,1
POLD1,MDPL,1
POLD1,POLD,1
POLD1,POLD1,1
POLD1,"Polymerase (DNA Directed), Delta 1, Catalytic Subunit (125kD)",1
POLD1,"Polymerase (DNA) Delta 1, Catalytic Subunit",1
POLE,CRCS12,1
POLE,DNA Polymerase Epsilon Catalytic Subunit A,1
POLE,DNA Polymerase Epsilon Catalytic Subunit Protein,1
POLE,"DNA Polymerase Epsilon, Catalytic Subunit",1
POLE,DNA Polymerase II Subunit A,1
POLE,EC 2.7.7,1
POLE,EC 2.7.7.7,1
POLE,FILS,1
POLE,hPOLE,1
POLE,IMAGEI,1
POLE,POLE,1
POLE,POLE1,1
POLE,"Polymerase (DNA Directed), Epsilon",1
POLE,"Polymerase (DNA Directed), Epsilon, Catalytic Subunit",1
POT1,CMM10,1
POT1,GLM9,1
POT1,HPOT1,1
POT1,POT1,1
PRKAR1A,ACRDYS1,1
PRKAR1A,ADOHR,1
PRKAR1A,CNC,1
PRKAR1A,CNC1,1
PRKAR1A,PKR1,1
PRKAR1A,PPNAD1,1
PRKAR1A,PRKAR1,1
PRKAR1A,PRKAR1A,1
PRKAR1A,TSE1,1
PTCH1,BCNS,1
PTCH1,NBCCS,1
PTCH1,PTC1,1
PTCH1,PTCH,1
PTCH1,PTCH1,1
PTEN,10q23del,1
PTEN,BZS,1
PTEN,CWS1,1
PTEN,DEC,1
PTEN,EC 3.1.3.16,1
PTEN,EC 3.1.3.48,1
PTEN,EC 3.1.3.67,1
PTEN,GLM2,1
PTEN,hPTEN,1
PTEN,MHAM,1
PTEN,Mitochondrial Phosphatase And Tensin Protein Alpha,1
PTEN,Mitochondrial PTENalpha,1
PTEN,MMAC1,1
PTEN,MMAC1 Phosphatase And Tensin Homolog Deleted On Chromosome 10,1
PTEN,mutated in multiple advanced cancers 1,1
PTEN,Phosphatase And Tensin Homolog,1
PTEN,phosphatase and tensin homolog (mutated in multiple advanced cancers 1),1
PTEN,phosphatase and tensin homolog deleted on chromosome 10,1
PTEN,Phosphatase And Tensin-Like Protein,1
PTEN,"Phosphatidylinositol 3,4,5-Trisphosphate 3-Phosphatase And Dual-Specificity Protein Phosphatase PTEN",1
PTEN,"Phosphatidylinositol-3,4,5-Trisphosphate 3-Phosphatase And Dual-Specificity Protein Phosphatase PTEN",1
PTEN,protein-tyrosine phosphatase PTEN,1
PTEN,PTEN,1
PTEN,PTEN_HUMAN,1
PTEN,PTEN1,1
PTEN,PTENbeta,1
PTEN,PTEN-MMAC1 protein,1
PTEN,TEP1,1
PTEN,TEP1 phosphatase,1
RAD50,DNA Repair Protein RAD50,1
RAD50,EC 3.6.-.-,1
RAD50,EC 3.6.1.15,1
RAD50,EC 3.6.3,1
RAD50,EC 3.6.3.27,1
RAD50,hRAD50,1
RAD50,NBSLD,1
RAD50,RAD50,1
RAD50,RAD50 (S. Cerevisiae) Homolog,1
RAD50,RAD50 Double Strand Break Repair Protein,1
RAD50,"RAD50 Homolog, Double Strand Break Repair Protein",1
RAD50,RAD502,1
RAD51C,BROVCA3,1
RAD51C,DNA Repair Protein RAD51 Homolog 3,1
RAD51C,FANCO,1
RAD51C,hRAD51C,1
RAD51C,R51H3,1
RAD51C,RAD51 (S. Cerevisiae) Homolog C,1
RAD51C,RAD51 Homolog C,1
RAD51C,RAD51 Homolog C (S. Cerevisiae),1
RAD51C,RAD51 Paralog C,1
RAD51C,RAD51C,1
RAD51C,RAD51L2,1
RAD51C,RAD51-Like Protein 2,1
RAD51C,Yeast RAD51 Homolog 3,1
RAD51D,BROVCA4,1
RAD51D,DNA Repair Protein RAD51 Homolog 4,1
RAD51D,hRAD51D,1
RAD51D,R51H3,1
RAD51D,RAD51 (S. Cerevisiae)-Like 3,1
RAD51D,RAD51 Homolog D,1
RAD51D,RAD51 Homolog D (S. Cerevisiae),1
RAD51D,RAD51 Paralog D,1
RAD51D,RAD51D,1
RAD51D,RAD51L3,1
RAD51D,RAD51-Like 3 (S. Cerevisiae),1
RAD51D,RAD51-Like Protein D,1
RAD51D,Recombination Repair Protein,1
RAD51D,TRAD,1
RB1,OSRC,1
RB1,p105-Rb,1
RB1,p110-RB1,1
RB1,pp110,1
RB1,PPP1R130,1
RB1,pRb,1
RB1,RB,1
RB1,RB1,1
RB1,retinoblastoma 1,1
RB1,retinoblastoma-1,1
RECQL4,RECQ4,1
RECQL4,RECQL4,1
RET,cadherin family member 12,1
RET,cadherin-related family member 16,1
RET,CDHF12,1
RET,CDHR16,1
RET,HSCR1,1
RET,hydroxyaryl-protein kinase,1
RET,MEN2A,1
RET,MEN2B,1
RET,MTC1,1
RET,PTC,1
RET,rearranged during transfection,1
RET,RET,1
RET,ret proto-oncogene,1
RET,RET/PTC,1
RET,RET_HUMAN,1
RET,RET51,1
RET,RET-ELE1,1
RUNX1,AML1,1
RUNX1,AML1-EVI-1,1
RUNX1,AMLCR1,1
RUNX1,CBF2alpha,1
RUNX1,CBFA2,1
RUNX1,EVI-1,1
RUNX1,PEBP2aB,1
RUNX1,PEBP2alpha,1
RUNX1,RUNX1,1
SDHA,CMD1GG,1
SDHA,DHSA_HUMAN,1
SDHA,flavoprotein subunit of complex II,1
SDHA,FP,1
SDHA,MC2DN1,1
SDHA,NDAXOA,1
SDHA,PGL5,1
SDHA,SDH1,1
SDHA,SDH2,1
SDHA,SDHA,1
SDHA,SDHF,1
SDHA,succinate dehydrogenase complex flavoprotein subunit,1
SDHA,"succinate dehydrogenase complex subunit A, flavoprotein",1
SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein",1
SDHA,"succinate dehydrogenase flavoprotein subunit, mitochondrial",1
SDHAF2,C11orf79,1
SDHAF2,FLJ20487,1
SDHAF2,hSDH5,1
SDHAF2,PGL2,1
SDHAF2,SDH assembly factor 2,1
SDHAF2,SDH5,1
SDHAF2,SDHAF2,1
SDHAF2,SDHF2_HUMAN,1
SDHAF2,"succinate dehydrogenase assembly factor 2, mitochondrial",1
SDHAF2,"succinate dehydrogenase subunit 5, mitochondrial",1
SDHB,CWS2,1
SDHB,DHSB_HUMAN,1
SDHB,FLJ92337,1
SDHB,IP,1
SDHB,iron-sulfur subunit of complex II,1
SDHB,MC2DN4,1
SDHB,PGL4,1
SDHB,SDH,1
SDHB,SDH1,1
SDHB,SDH2,1
SDHB,SDHB,1
SDHB,SDHIP,1
SDHB,"succinate dehydrogenase complex subunit B, iron sulfur",1
SDHB,"succinate dehydrogenase complex, subunit B, iron sulfur",1
SDHB,"succinate dehydrogenase iron-sulfur subunit, mitochondrial",1
SDHB,"succinate dehydrogenase iron-sulfur subunit, mitochondrial precursor",1
SDHC,C560_HUMAN,1
SDHC,CYB560,1
SDHC,CYBL,1
SDHC,cytochrome B large subunit of complex II,1
SDHC,integral membrane protein CII-3,1
SDHC,integral membrane protein CII-3b,1
SDHC,PGL3,1
SDHC,QPS1,1
SDHC,QPs-1,1
SDHC,SDH3,1
SDHC,SDHC,1
SDHC,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa",1
SDHC,"succinate dehydrogenase cytochrome b560 subunit, mitochondrial",1
SDHC,succinate-ubiquinone oxidoreducatase cytochrome B large subunit,1
SDHC,succinate-ubiquinone oxidoreductase cytochrome B large subunit,1
SDHD,CBT1,1
SDHD,CII-4,1
SDHD,cybS,1
SDHD,DHSD_HUMAN,1
SDHD,PGL,1
SDHD,PGL1,1
SDHD,QPs3,1
SDHD,SDH4,1
SDHD,SDHD,1
SDHD,"succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",1
SDHD,"succinate dehydrogenase complex subunit D, integral membrane protein",1
SDHD,"succinate dehydrogenase complex, subunit D, integral membrane protein",1
SDHD,succinate dehydrogenase ubiquinone cytochrome B small subunit,1
SDHD,succinate-ubiquinone oxidoreductase cytochrome b small subunit,1
SDHD,succinate-ubiquinone reductase membrane anchor subunit,1
SMAD4,Deleted In Pancreatic Carcinoma Locus 4,1
SMAD4,Deletion Target In Pancreatic Carcinoma 4,1
SMAD4,DPC4,1
SMAD4,hSMAD4,1
SMAD4,JIP,1
SMAD4,"MAD (mothers against decapentaplegic, Drosophila) homolog 4",1
SMAD4,MAD Homolog 4,1
SMAD4,"MAD, mothers against decapentaplegic homolog 4",1
SMAD4,"MAD, mothers against decapentaplegic homolog 4 (Drosophila)",1
SMAD4,MADH4,1
SMAD4,Mothers Against Decapentaplegic Homolog 4,1
SMAD4,"Mothers against decapentaplegic, Drosophila, homolog of, 4",1
SMAD4,Mothers Against DPP Homolog 4,1
SMAD4,MYHRS,1
SMAD4,SMAD 4,1
SMAD4,SMAD Family Member 4,1
SMAD4,"SMAD, Mothers Against DPP Homolog 4",1
SMAD4,"SMAD, mothers against DPP homolog 4 (Drosophila)",1
SMAD4,SMAD4,1
SMAD4,SMAD4_HUMAN,1
SMARCA4,BAF190,1
SMARCA4,BAF190A,1
SMARCA4,BRG1,1
SMARCA4,CSS4,1
SMARCA4,hSNF2b,1
SMARCA4,MRD16,1
SMARCA4,RTPS2,1
SMARCA4,SMARCA4,1
SMARCA4,SNF2,1
SMARCA4,SNF2-beta,1
SMARCA4,SNF2L4,1
SMARCA4,SNF2LB,1
SMARCA4,SWI2,1
SMARCB1,BAF47,1
SMARCB1,CSS3,1
SMARCB1,hSNFS,1
SMARCB1,INI1,1
SMARCB1,INI-1,1
SMARCB1,MRD15,1
SMARCB1,PPP1R144,1
SMARCB1,RDT,1
SMARCB1,RTPS1,1
SMARCB1,Sfh1p,1
SMARCB1,SMARCB1,1
SMARCB1,SNF5,1
SMARCB1,SNF5L1,1
SMARCB1,Snr1,1
SMARCB1,SWNTS1,1
SMARCE1,BAF57,1
SMARCE1,CSS5,1
SMARCE1,SMARCE1,1
STK11,EC 2.7.11.1,1
STK11,HLKB1,1
STK11,hSTK11,1
STK11,Liver Kinase B1,1
STK11,LKB1,1
STK11,PJS,1
STK11,Polarization-Related Protein LKB1,1
STK11,Renal Carcinoma Antigen NY-REN-19,1
STK11,Serine/Threonine Kinase 11,1
STK11,serine/threonine kinase 11 (Peutz-Jeghers syndrome),1
STK11,Serine/threonine-protein kinase 11,1
STK11,Serine/Threonine-Protein Kinase LKB11,1
STK11,Serine/Threonine-Protein Kinase STK11,1
STK11,STK11,1
STK11,STK11_HUMAN,1
SUFU,JBTS32,1
SUFU,PRO1280,1
SUFU,SUFU,1
SUFU,SUFUH,1
SUFU,SUFUXL,1
TERC,DKCA1,1
TERC,hTR,1
TERC,PFBMFT2,1
TERC,SCARNA19,1
TERC,TERC,1
TERC,TR,1
TERC,TRC3,1
TERT,CMM9,1
TERT,DKCA2,1
TERT,DKCB4,1
TERT,EST2,1
TERT,hEST2,1
TERT,hTRT,1
TERT,PFBMFT1,1
TERT,TCS1,1
TERT,TERT,1
TERT,TP2,1
TERT,TRT,1
TMEM127,TMEM127,1
TP53,Antigen NY-CO-13,1
TP53,BCC7,1
TP53,BMFS5,1
TP53,cellular tumor antigen p53,1
TP53,LFS1,1
TP53,Li-Fraumeni Syndrome,1
TP53,Mutant Tumor Protein 53,1
TP53,P53,1
TP53,P53 tumor suppressor,1
TP53,P53_HUMAN,1
TP53,phosphoprotein p53,1
TP53,TP53,1
TP53,transformation-related protein 53,1
TP53,TRP53,1
TP53,Tumor Protein 53,1
TP53,Tumor Protein P53,1
TP53,tumor protein p53 (Li-Fraumeni syndrome),1
TP53,tumor suppressor p53,1
TP53,Tumor Supressor P53,1
TSC1,LAM,1
TSC1,TSC,1
TSC1,TSC1,1
TSC2,LAM,1
TSC2,PPP1R160,1
TSC2,TSC2,1
TSC2,TSC4,1
VHL,elongin binding protein,1
VHL,HRCA1,1
VHL,pVHL,1
VHL,RCA1,1
VHL,VHL,1
VHL,VHL_HUMAN,1
VHL,VHL1,1
VHL,"von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase",1
WRN,RECQ3,1
WRN,RECQL2,1
WRN,RECQL3,1
WRN,WRN,1
WT1,AWT1,1
WT1,GUD,1
WT1,NPHS4,1
WT1,WAGR,1
WT1,WIT-2,1
WT1,WT1,1
WT1,WT-1,1
WT1,WT33,1