GeneMasterName,GeneNameAloneIfBiallelic,SyndromeMasterName,SPANISH_SyndromeMasterName,CHINESE_SyndromeMasterName,BiVsMonoAllelic,DiscussBiAllelic,Syndrome done,MasterName,PrimaryKey,Test
,,Hereditary Adrenocortical carcinoma,,,,0,,,105,
,,Hereditary Bowel Cancer Syndrome,,,,0,,,107,
,,Hereditary Cancer Susceptibility,,,,0,,,108,
,,Hereditary Desmoid Disease Syndrome,,,,0,,,109,
,,Hereditary Glioma Syndrome,,,,0,,,110,
,,Hereditary Meningioma,,,,0,,,111,
,,Hereditary Ovarian Cancer Syndrome,,,,0,,,112,
,,Hereditary Pancreatic Cancer Syndrome,,,,0,,,113,
,,MSS-syndrome,,,,0,,,117,
,,Paraganglioma and Gastric Stromal Sarcoma Syndrome,,,,0,,,122,
,,Polymerase Proofreading-Related Adenomatous Polyposis,,,,0,,,123,
,,Bainbridge-Ropers syndrome,,,,,,,436,999
,,Cenani-Lenz Syndrome,,,,,,,437,999
,,Congenital vascular anomaly,,,,,,,438,999
,,ESTREN-DAMESHEK VARIANT OF FANCONI ANEMIA,,,,,,,439,999
,,Cardiomyopathy Syndrome,,,,,,,440,999
,,Familial hypercholesterolemia,,,,,,,441,999
,,Familial lichen amyloidosis,,,,,,,442,999
,,Familial multiple trichoepitheliomata,,,,,,,443,999
,,familial nonmedullary thyroid carcinoma,,,,,,,444,999
,,familial papillary or follicular thyroid carcinoma,,,,,,,445,999
,,familial papillary thyroid carcinoma with renal papillary neoplasia,,,,,,,446,999
,,familial parathyroid adenoma,,,,,,,447,999
,,familial primary localized cutaneous amyloidosis,,,,,,,448,999
,,Glioma susceptibility,,,,,,,451,999
,,"Hypocalciuric hypercalcemia, familial, type 1",,,,,,,452,999
,,"Intrauterine growth retardation, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomalies",,,,,,,453,999
,,JUVENILE POLYPOSIS OF INFANCY,,,,,,,454,999
,,"Lichen Amyloidosis, Familial",,,,,,,455,999
,,Lipodystrophy syndrome,,,,,,,456,999
,,Megalencephaly cutis marmorata telangiectatica congenita,,,,,,,457,999
,,"Mental retardation, autosomal dominant",,,Mono,,,,458,999
,,"Microcephaly, normal intelligence and immunodeficiency",,,,,,,460,999
,,MEN,,,,,,,461,999
,,Multiple exostoses type 2,,,,,,,462,999
,,OSLER-RENDU-WEBER DISEASE,,,,,,,463,999
,,Pauci-immune glomerulonephritis,,,,,,,464,999
,,Polycystic ovary syndrome,,,,,,,465,999
,,"Polyposis, Gastric",,,,,,,466,999
,,"Pulmonary fibrosis and/or bone marrow failure, telomere-related, 1",,,,,,,468,999
,,"Pulmonary fibrosis and/or bone marrow failure, telomere-related, 2",,,,,,,469,999
,,Renal hamartomas nephroblastomatosis and fetal gigantism,,,,,,,470,999
,,susceptibility to uveal melanoma,,,,,,,471,999
,,Tyrosinemia type I,,,,,,,472,999
,,"VACTERL association with hydrocephaly, X-linked",,,,,,,473,999
,,Charcot-Marie-Tooth,,,,0,,,280,
,,"Chromosome 17, trisomy 17p11 2",,,,0,,,281,
,,Ectodermal dysplasia syndrome,,,,0,,,286,
,,Hereditary Neoplastic Syndrome,,,,0,,,290,
,,Huntington-like Syndrome,,,,0,,,291,
,,Li-Fraumeni-Like Syndrome,,,,0,,,296,
,,macrocephaly-developmental delay syndrome,,,,0,,,297,
,,Matthew-Wood syndrome,,,,0,,,300,
,,myofibrillar myopathy 1,,,,0,,,305,
,,"Neoplastic Syndromes, Hereditary",,,,0,,,306,
,,Neurofibromatosis,,,,0,,,307,
,,otofaciocervical syndrome,,,,0,,,309,
,,primary hypergonadotropic hypogonadism-partial alopecia syndrome,,,,0,,,310,
,,Turner syndrome,,,,0,,,312,
,,X-linked ichthyosis syndrome,,,,0,,,313,
,,XO Syndrome,,,,0,,,314,
,,Zollinger-Ellison syndrome,,,,0,,,315,
,,Williams syndrome,,,,0,,1,476,
,,Silver-Russell Syndrome,,,,0,,1,477,
ABCC9,,"Atrial fibrillation, familial",,,Mono,0,,,136,
ABCC9,,Dilated Cardiomyopathy,,,Mono,0,,,137,
ABCC9,,Cantu Syndrome,,,Mono,0,,,138,
ABCC9,,Cantu Sundrome,,,,,,,505,
ACTN2,,Dilated Cardiomyopathy,,,Mono,0,,,139,
ACTN2,,Hypertrophic Cardiomyopathy,,,Mono,0,,,140,
AIP,,,,,,,,,479,
ALK,,,,,,,,,480,
ANKRD26,,,,,,,,,548,
APC,,Gardner Syndrome,el Síndrome de Gardner,Gardner综合征,Mono,0,,1,44,
APC,,Attenuated FAP,la Poliposis Adenomatosa Familiar (PAF),轻表型家族性腺瘤性息肉病,Mono,0,,0,73,
APC,,FAP,la PAF Atenuada (PAFA),家族性腺瘤性息肉病,Mono,0,,0,81,
APC,,Attenuated FAP,,,Mono,0,,,97,
APC,,Turcot Syndrome,,,,,,,421,
AR,,Androgen Insensitivity Syndrome,,,,0,,,273,
ARMC5,,,,,,,,,549,
ASXL1,,,,,,,,,550,
ATM,,Hereditary Breast Cancer Syndrome,el Síndrome de Cáncer de Mama Hereditario,遗传性乳腺癌综合征,Mono,1,,1,74,
ATM-Biallelic,ATM,Ataxia telangiectasia,la Ataxia-Telangiectasia,毛细血管扩张性共济失调综合征,Biallelic,1,,0,58,
ATR,,"Cutaneous telangiectasia and cancer syndrome, familial",,,,0,,,318,
ATR,,Seckel syndrome 1,,,,0,,,319,
AXIN2,,Oligodontia-Colorectal Cancer Syndrome,,,,0,,,320,
BAP1,,BAP1 Tumor Predisposition Syndrome,,,Mono,0,,1,321,
BARD1,,,,,,,,,481,
BCS1L,,,,,Mono,0,,1,16,
BLM,,,,,,,,,551,
BLM-Biallelic,BLM,Bloom Syndrome,,,Biallelic,1,,1,225,
BMPR1A,,Juvenile Polyposis Syndrome,el Síndrome de Poliposis Juvenil (SPJ),幼年性息肉病综合征,Mono,0,,0,49,
BRCA1,,Hereditary Breast and Ovary Cancer Syndrome,el Síndrome de Cáncer Hereditario de Mama y de Ovario (SCHMO),遗传性乳腺癌和卵巢癌综合征,Mono,1,,0,79,
BRCA1-Biallelic,BRCA1,Fanconi anemia,,,Biallelic,1,,True?,142,
BRCA2,,Hereditary Breast and Ovary Cancer Syndrome,el Síndrome de Cáncer Hereditario de Mama y de Ovario (SCHMO),遗传性乳腺癌和卵巢癌综合征,Mono,1,,1,60,
BRCA2,,"VACTERL association with hydrocephaly, X-linked",,,,,,,513,
BRCA2-Biallelic,BRCA2,Fanconi anemia,"la anemia de Fanconi, tipo D1",范可尼贫血，D1型,Biallelic,1,,1,7,
BRIP1,,,,,,1,,,395,
BRIP1,,,,,,,,,483,
BRIP1-Biallelic,BRIP1,Fanconi anemia,la anemia de Fanconi,范可尼贫血,Biallelic,1,,1,8,
BUB1B-Biallelic,BUB1B,Mosaic Variegated Aneuploidy Syndrome,,,Biallelic,1,,,228,
CASR,,Familial Hypocalciuric Hypercalcemia,,,,0,,,322,
CASR,,Familial Isolated Hyperparathyroidism,,,,0,,,323,
CASR-Biallelic,CASR,Neonatal Severe Hyperparathyroidism,,,Biallelic,1,,,229,
CCND1,,Von Hippel Lindau Syndrome,,,Mono,0,,1,83,
CDC73,,hyperparathyroidism-jaw tumor syndrome,,,Mono,0,,,293,
CDC73,,CDC73-Related Disorders,,,,0,,,324,
CDH1,,Hereditary Diffuse Gastric Cancer Syndrome,el Síndrome de Cáncer Gástrico Difuso Hereditario (CGDH),遗传性弥漫性胃癌综合征,Mono,0,,1,12,
CDH1,,Blepharocheilodontic Syndrome,,,,,,,504,
CDH1,,Blepharo-cheilo-dontic syndrome,,,Mono,0,,,391,
CDK4,,FAMM,,,Mono,0,,1,325,
CDKN1B,,MEN4,,,Mono,1,,1,69,
CDKN1C,,Beckwith-Wiedemann Syndrome,,,,0,,1,326,
CDKN1C,,IMAGe syndrome,,,,0,,1,475,
CDKN2A,,FAMM,el Síndrome de Melanoma y Cáncer de Páncreas Hereditario,遗传性黑色素瘤 - 胰腺癌综合征,Mono,0,,1,86,
CDKN2A,,Melanoma astrocytoma syndrome,,,,0,,,116,
CEBPA,,Familial Acute Myeloid Leukemia,,,,0,,,327,
CEP57,,,,,,1,,,397,
CEP57-Biallelic,CEP57,Mosaic Variegated Aneuploidy Syndrome,,,Biallelic,1,,,231,
CFTR,,,,,,1,,,396,
CFTR-Biallelic,CFTR,"Cystic Fibrosis & Congenital Absence Of The Vas Deferens (CAVD),",,,Biallelic,1,,,232,
CHEK2,,,,,,,,,484,
COX10,,,,,Mono,0,,1,17,
COX15,,,,,Mono,0,,1,18,
CSRP3,,Dilated Cardiomyopathy,,,Mono,0,,,144,
CSRP3,,Hypertrophic Cardiomyopathy,,,Mono,0,,,145,
CTC1,,,,,,1,,,398,
CTC1-Biallelic,CTC1,Dyskeratosis Congenita,,,Biallelic,1,,,233,
CTNNA1,,"Macular dystrophy, patterned, 2",,,,0,,,146,
CTNND1,,Blepharo-cheilo-dontic syndrome,,,Mono,0,,,278,
CYLD,,Spiegler-Brooke syndrome,,,,0,,,328,
DDB2,,,,,,1,,,400,
DDB2-Biallelic,DDB2,Xeroderma Pigmentosa,,,Biallelic,1,,,147,
DES,,"Scapuloperoneal syndrome, neurogenic, Kaeser type",,,,0,,,329,
DES,,Dilated cardiomyopathy,,,Mono,0,,,148,
DICER1,,DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,,,Mono,0,,1,330,
DIS3L2,,,,,,,,,552,
DIS3L2-Biallelic,DIS3L2,Perlman Syndrome,,,Biallelic,1,,,234,
DKC1-Biallelic,DKC1,X-Linked Dyskeratosis Congenita,,,X-Linked,0,,,331,
DSC2,,arrhythmogenic right ventricular dysplasia,,,,,,,429,
DSC2,,Arrhythmogenic right ventricular cardiomyopathy,,,Mono,0,,,149,
DSG2,,arrhythmogenic right ventricular dysplasia,,,,,,,428,
DSG2,,Arrhythmogenic right ventricular cardiomyopathy,,,Mono,0,,,150,
DSG2,,Dilated Cardiomyopathy,,,Mono,0,,,151,
DSP,,arrhythmogenic right ventricular dysplasia,,,,,,,427,
DSP,,Skin fragility woolly hair syndrome,,,,0,,,332,
DSP,,Arrhythmogenic right ventricular cardiomyopathy,,,Mono,0,,,152,
DSP,,"Cardiomyopathy, dilated, with woolly hair, keratoderma, and tooth agenesis",,,Mono,0,,,153,
DSP,,Dilated cardiomyopathy with woolly hair and keratoderma,,,Mono,0,,,154,
EGFR,,Hereditary Lung Cancer,,,,0,,1,333,
EGLN1,,Familial Erythrocytosis,,,,,,,506,
EMD,,"Emery-Dreifuss muscular dystrophy 1, X-linked",,,,0,,,155,
ENG,,Hereditary Pulmonary Arterial Hypertension (PAH),,,,0,,,334,
EPCAM,,Lynch Syndrome,el Síndrome de Lynch (Cáncer Colorrectal Hereditario No asociado a Poliposis; CCHNP),Lynch综合征（遗传性非息肉病性结直肠癌）,Mono,1,,1,63,
EPCAM-Biallelic,EPCAM,congenital tufting enteropathy,la enteropatía con formación de mechones congénitos,先天性丛生性肠病,Biallelic,1,,,87,
EPCAM-Biallelic,EPCAM,Constitutional Mismatch Repair Deficiency Syndrome,,,Biallelic,,,,498,
ERCC2,,Cerebrooculofacioskeletal syndrome,,,,1,,,335,
ERCC2,,"Trichothiodystrophy 1, photosensitive",,,,1,,,156,
ERCC2-Biallelic,ERCC2,Xeroderma Pigmentosa,,,Biallelic,1,,,157,
ERCC2-Biallelic,ERCC2,Fanconi anemia,,,Biallelic,1,,,160,
ERCC3,,"Trichothiodystrophy 2, photosensitive",,,,1,,,158,
ERCC4,,XFE progeroid syndrome,,,,1,,,336,
ERCC4-Biallelic,ERCC4,Cockayne Syndrome,,,Biallelic,1,,,236,
ERCC5,,Cerebrooculofacioskeletal syndrome,,,,1,,,337,
EXT2,,"Seizures, scoliosis, and macrocephaly syndrome",,,,0,,,338,
EZH2,,Weaver Syndrome,,,,0,,,339,
FANCA,,,,,,,,,553,
FANCA-Biallelic,FANCA,Fanconi Anemia,,,Biallelic,1,,,239,
FANCB-Biallelic,FANCB,X-Linked Fanconi Anemia,,,X-Linked,0,,,340,
FANCC,,,,,,,,,554,
FANCC-Biallelic,FANCC,Fanconi Anemia,,,Biallelic,1,,,240,
FANCD2-Biallelic,FANCD2,Fanconi Anemia,,,Biallelic,1,,,241,
FANCE-Biallelic,FANCE,Fanconi Anemia,,,Biallelic,1,,,242,
FANCF-Biallelic,FANCF,Fanconi Anemia,,,Biallelic,1,,,243,
FANCG-Biallelic,FANCG,Fanconi Anemia,,,Biallelic,1,,,244,
FANCL-Biallelic,FANCL,Fanconi Anemia,,,Biallelic,1,,,246,
FANCM,,,,,,,,,555,
FANCM-Biallelic,FANCM,Fanconi Anemia,,,Biallelic,1,,,247,
FH,,Hereditary Leiomyomatosis And Renal Cell Cancer (HLRCC),,,,1,,,341,
FH-Biallelic,FH,Fumarase Deficiency,,,Biallelic,1,,,248,
FLCN,,Birt-Hogg-Dube Syndrome,,,Mono,0,1,1,41,
FOXP3-Biallelic,FOXP3,immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome,,,X-Linked,0,,,295,
FOXRED1,,,,,Mono,0,,1,19,
GALNT12,,,,,,,,,556,
GATA1,,Diamond-Blackfan Anemia,,,,0,,,342,
GATA1-Biallelic,GATA1,X-Linked GATA1-Related Cytopenia,,,X-Linked,0,,,343,
GATA2,,GATA2 Deficiency,,,,0,,,344,
GATA2,,Myelodysplastic syndrome,,,,0,,,345,
GATA2,,Emberger Syndrome,,,,0,,,502,
GJB6,,Clouston syndrome,,,Mono,0,,,282,
GLA-Biallelic,GLA,Fabry disease,,,X-linked,0,,,288,
GPC3,,,,,,,,,557,
GPC3-XLinkedRecessive,GPC3,Simpson-Golabi-Behmel syndrome,,,x,1,,,346,
GREM1,,Hereditary Mixed Polyposis Syndrome,el Síndrome de Poliposis Mixta Hereditaria,遗传性混合性息肉病综合征,Mono,0,,1,48,
HOXB13,,Hereditary Prostate Cancer,,,Mono,0,,1,170,
HRAS,,Costello Syndrome,,,,0,,,347,
IL1B,,Hereditary Diffuse Gastric Cancer Syndrome,,,Mono,0,,0,13,
IL1RN,,Hereditary Diffuse Gastric Cancer Syndrome,,,Mono,0,,0,14,
JUP,,arrhythmogenic right ventricular dysplasia,,,,,,,426,
KIF1B,,,,,,,,,558,
KIT,,Partial albinism,,,,0,,,171,
KRAS,,Hereditary Diffuse Gastric Cancer Syndrome,,,Mono,0,,0,15,
LAMP2,,Danon disease,,,,0,,,283,
LDB3,,Dilated cardiomyopathy,,,Mono,0,,,172,
LDLRAP1,,,,,,1,,,401,
LDLRAP1-Biallelic,LDLRAP1,"Hypercholesterolemia, autosomal recessive",,,Biallelic,1,,,173,
LMNA,,HUTCHINSON-GILFORD PROGERIA SYNDROME,,,Mono,1,,,292,
LMNA,,Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome,,,Mono,1,,,348,
LMNA,,"Heart-hand syndrome, Slovenian type",,,,1,,,349,
LMNA,,Lethal tight skin contracture syndrome,,,,1,,,351,
LMNA,,Benign scapuloperoneal muscular dystrophy with cardiomyopathy,,,Mono,1,,,174,
LMNA,,"Congenital muscular dystrophy, LMNA-related",,,,1,,,175,
LMNA,,Dilated cardiomyopathy,,,Mono,1,,,176,
LMNA,,Familial partial lipodystrophy 2,,,,1,,,178,
LMNA-Biallelic,LMNA,"Emery-Dreifuss muscular dystrophy 3, autosomal recessive",,,Biallelic,1,,,177,
Lynch Gene,,Lynch syndrome,,,Mono,0,,1,51,
LZTR1,,,,,,,,,559,
MAX,,,,,,,,,486,
MC1R,,FAMM,,,Mono,0,,,352,
