GeneMasterName,GeneNameAloneIfBiallelic,SyndromeMasterName,SPANISH_SyndromeMasterName,CHINESE_SyndromeMasterName,BiVsMonoAllelic,DiscussBiAllelic,Syndrome done,MasterName,PrimaryKey,Test
MEN1,,MEN1,,,Mono,0,,1,67,
MEN1,,Familial Isolated Hyperparathyroidism (FIHP),,,,0,,,353,
MET,,Hereditary Papillary Renal Cell Carcinoma (HPRCC),,,Mono,0,,,354,
MITF,,Tietz syndrome,,,,0,,,355,
MITF,,Waardenburg syndrome type 2A,,,,0,,,356,
MLH1,,Lynch Syndrome,el Síndrome de Lynch (Cáncer Colorrectal Hereditario No asociado a Poliposis; CCHNP),Lynch综合征（遗传性非息肉病性结直肠癌）,Mono,0,,1,66,
MLH1,,Muir-Torre syndrome,,,Mono,1,,,118,
MLH1-Biallelic,MLH1,Constitutional Mismatch Repair Deficiency Syndrome,el Síndrome de Deficiencia Constitucional de la Reparación de Errores de Apareamiento (CMMR-D),体质错配修复缺陷综合征,Biallelic,1,,1,88,
MLH1-Biallelic,MLH1,Turcot Syndrome,,,Biallelic,,,,422,
MLH3,,Lynch Syndrome,,,Mono,0,,1,84,
MLH3-Biallelic,MLH3,MSH3-associated Polyposis,,,Biallelic,,,,503,
MRE11,,Joubert Syndrome,,,,1,,1,357,
MRE11-Biallelic,MRE11,Ataxia-Telangiectasia-Like Disorder (ATLD),,,Biallelic,1,,,251,
MSH2,,Lynch Syndrome,el Síndrome de Lynch (Cáncer Colorrectal Hereditario No asociado a Poliposis; CCHNP),Lynch综合征（遗传性非息肉病性结直肠癌）,Mono,0,,1,31,
MSH2,,Muir-Torre syndrome,,,Mono,1,,,223,
MSH2-Biallelic,MSH2,Constitutional Mismatch Repair Deficiency Syndrome,el Síndrome de Deficiencia Constitucional de la Reparación de Errores de Apareamiento (CMMR-D),体质错配修复缺陷综合征,Biallelic,1,,,33,
MSH3,,,,,,,,,487,
MSH3-Biallelic,MSH3,Colonic Polyposis And Colorectal Cancer,,,Biallelic,1,,,253,
MSH3-Biallelic,MSH3,MSH3-associated Polyposis,,,Biallelic,,,,499,
MSH6,,Lynch Syndrome,el Síndrome de Lynch (Cáncer Colorrectal Hereditario No asociado a Poliposis; CCHNP),Lynch综合征（遗传性非息肉病性结直肠癌）,Mono,1,,1,62,
MSH6-Biallelic,MSH6,Constitutional Mismatch Repair Deficiency Syndrome,el Síndrome de Deficiencia Constitucional de la Reparación de Errores de Apareamiento (CMMR-D),体质错配修复缺陷综合征,Biallelic,1,,1,39,
MUTYH-Biallelic,MUTYH,MUTYH-Associated Polyposis Syndrome,la Poliposis Asociada a MUTYH (PAM),结直肠MUTYH-相关息肉病,Biallelic,1,1,1,76,
MUTYH-Biallelic,MUTYH,MUTYH-related AFAP,,,Biallelic,1,,1,119,
MYBPC3,,Dilated Cardiomyopathy,,,Mono,0,,,180,
MYBPC3,,Hypertrophic Cardiomyopathy,,,Mono,0,,,181,
MYH7,,Dilated cardiomyopathy,,,Mono,0,,,182,
MYH7,,"Myopathy, myosin storage, autosomal recessive",,,,0,,,183,
MYH7,,Myosin storage myopathy,,,,0,,,184,
MYH7,,"Scapuloperoneal myopathy, MYH7-related",,,,0,,,185,
MYL2,,Hypertrophic Cardiomyopathy,,,Mono,0,,,186,
MYL3,,Hypertrophic Cardiomyopathy,,,Mono,0,,,187,
NBN,,,,,,1,,,402,
NBN,,,,,,,,,488,
NBN-Biallelic,NBN,Nijmegen Breakage Syndrome,el Síndrome de Nijmegen (SNJ),Nijmegen断裂综合征,Biallelic,1,,0,1,
NDUFA10,,,,,Mono,0,,1,20,
NDUFA12,,,,,Mono,0,,1,21,
NDUFA2,,,,,Mono,0,,1,22,
NDUFA9,,,,,Mono,0,,1,23,
NDUFAF2,,,,,Mono,0,,1,24,
NDUFAF6,,,,,Mono,0,,1,25,
NDUFS3,,,,,Mono,0,,1,26,
NDUFS4,,,,,Mono,0,,1,27,
NDUFS7,,,,,Mono,0,,1,28,
NDUFS8,,,,,Mono,0,,1,29,
NF1,,Watson Syndrome,el Síndrome de Watson,"沃森综合征
沃森综合症
沃森综合症",Mono,0,,,93,
NF1,,"Neurofibromatosis, type 1","la neurofibromatosis, tipo 1",1型神经纤维瘤病,Mono,0,,1,70,
NF1,,Neurofibromatosis-Noonan syndrome,el Síndrome de Neurofibromatosis-Noonan,"神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征  
神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征
神经纤维瘤病Noonan综合征",Mono,0,,0,80,
NF2,,"Neurofibromatosis, type 2",,,Mono,0,,1,35,
NHP2,,,,,,1,,,403,
NHP2-Biallelic,NHP2,Dyskeratosis Congenita,,,Biallelic,1,,,257,
NKX2-1,,Choreoathetosis and Congenital Hypothyroidism with or Without Pulmonary Dysfunction,,,,,,,474,
NOP10,,,,,,1,,,405,
NOP10-Biallelic,NOP10,Dyskeratosis Congenita,,,Biallelic,1,,,258,
NTHL1,,,,,,,,,489,
NTHL1-Biallelic,NTHL1,NTHL1 Tumor Syndrome,,,Biallelic,1,,,404,
NTHL1-Biallelic,NTHL1,Colonic Polyposis And Colorectal Cancer,,,Biallelic,1,,,259,
NTRK1,,Hereditary insensitivity to pain with anhidrosis,,,,0,,,188,
PALB2,,Hereditary Cancer Susceptibility,,,,1,,0,358,
PALB2,,Hereditary paraganglioma-pheochromocytoma,,,,,,,507,
PALB2-Biallelic,PALB2,Fanconi anemia,la anemia de Fanconi,范可尼贫血,Biallelic,1,,1,9,
PCSK9,,"Hypercholesterolemia, autosomal dominant, 3",,,Mono,0,,,189,
PDGFRA,,Idiopathic hypereosinophilic syndrome,,,,0,,,359,
PHOX2B,,,,,,,,,490,
PHOXB2,,,,,,,,,560,
PKP2,,arrhythmogenic right ventricular dysplasia,,,,,,,425,
PKP2,,Arrhythmogenic right ventricular cardiomyopathy,,,Mono,0,,,190,
PLN,,Dilated Cardiomyopathy,,,Mono,0,,,191,
PLN,,Hypertrophic Cardiomyopathy,,,Mono,0,,,192,
PMS1,,Lynch Syndrome,,,Mono,0,,1,65,
PMS2,,Lynch Syndrome,el Síndrome de Lynch (Cáncer Colorrectal Hereditario No asociado a Poliposis; CCHNP),Lynch综合征（遗传性非息肉病性结直肠癌）,Mono,1,,1,40,
PMS2-Biallelic,PMS2,Constitutional Mismatch Repair Deficiency Syndrome,el Síndrome de Deficiencia Constitucional de la Reparación de Errores de Apareamiento (CMMR-D),体质错配修复缺陷综合征,Biallelic,1,,,89,
PMS2-Biallelic,PMS2,Turcot Syndrome,,,Biallelic,,,True?,423,
POLD1,,MDPL Syndrome,"el Síndrome de Hipoplasia Mandibular, Sordera, Hallazgos Progeroides y Lipodistrofia (MDPL)",下颌骨发育不良、耳聋、类早衰症及脂肪萎缩综合征 （MDPL综合征）,Mono,0,,,90,
POLD1,,Colonic Polyposis And Colorectal Cancer,,,Mono,0,,1,360,
POLE,,CRC12,,,Mono,0,,,193,
POLE-Biallelic,POLE,FILS Syndrome,"el Síndrome Humano con Dismorfismo Facial, Inmunodeficiencia, Livedo y Estatura Corta (FILS)",面部畸形、免疫缺陷、青斑与身材矮小综合征 （FILS综合征）,Biallelic,0,,,91,
POT1,,FAMM,,,Mono,0,,,194,
PRKAG2,,Hypertrophic Cardiomyopathy,,,Mono,0,,,195,
PRKAR1A,,Carney Complex,,,,,,,430,
PRKAR1A,,Acrodysostosis 1 with or without hormone resistance,,,,0,,,196,
PRSS1,,,,,,,,,561,
PTCH1,,Hereditary Basal Cell Carcinoma Syndrome,,,Mono,0,,1,106,
PTCH1,,Gorlin Syndrome,,,Mono,0,,1,361,
PTCH2,,Gorlin Syndrome,,,,0,,,363,
PTEN,,Cowden Syndrome,"el Síndrome de Tumor Hamartoma PTEN (PHTS, incluidos los siguientes subtipos clínicos: Síndrome de Bannayan-Riley-Ruvalcaba, Síndrome de Cowden, Síndrome de Tipo Proteus, Síndrome de Proteus Relacionado con PTEN)",PTEN错构瘤综合征 （包括以下临床亚型：Bannayan-Riley-Ruvalcaba综合征、Cowden综合征、类Proteus综合征、PTEN相关Proteus综合征）,Mono,0,,0,4,
PTEN,,Bannayan-Riley-Ruvalcaba syndrome,,,Mono,0,,,94,
PTEN,,PTEN-Related Proteus Syndrome,,,Mono,0,,,124,
PTEN,,PTEN-Related Proteus-Like Syndrome,,,Mono,0,,,125,
PTEN,,Macrocephaly/autism syndrome,,,,0,,,364,
PTEN,,Proteus Syndrome,,,,0,,,365,
PTEN,,Proteus-Like Syndrome,,,,0,,,366,
RAD50,,,,,,1,,,406,
RAD50,,,,,,,,,491,
RAD50-Biallelic,RAD50,Nijmegen Breakage Syndrome-Like Disorder,el Trastorno Tipo Síndrome de Nijmegen (NBSLD),Nijmegen断裂综合征样疾病,Biallelic,1,,0,36,
RAD51,,,,,,1,,,407,
RAD51-Biallelic,RAD51,Fanconi Anemia,,,Biallelic,1,,1,11,
RAD51C,,,,,,1,,,408,
RAD51C,,,,,,,,,492,
RAD51C-Biallelic,RAD51C,Fanconi Anemia,la anemia de Fanconi,范可尼贫血,Biallelic,1,,1,10,
RAD51D,,,,,,,,,562,
RAD51D-Biallelic,RAD51D,Fanconi Anemia,,,Biallelic,,,,493,
RB1,,,,,,,,,494,
RECQL,,,,,,1,,,409,
RECQL4,,,,,,,,,495,
RECQL4-Biallelic,RECQL4,Baller-Gerold Syndrome,,,Biallelic,,,,418,
RECQL4-Biallelic,RECQL4,Rapadilino Syndrome,,,Biallelic,,,,420,
RECQL4-Biallelic,RECQL4,Rothmund-Thomson Syndrome,,,Biallelic,1,,,265,
RET,,MEN2b,,,Mono,0,,1,68,
RET,,MEN2a,,,Mono,0,,1,82,
RET,,Familial Medullary Thyroid Carcinoma Syndrome,,,Mono,0,,,103,
RET,,MEN2,,,Mono,0,,,367,
RF1,,Rhabdoid Tumor Predisposition Syndrome 1 (RTPS1),,,,,,,510,
RHBDF2,,Howel-Evans syndrome,,,,0,,,368,
RNF43,,Sessile serrated polyposis cancer syndrome,,,,0,,,369,
RPL11,,,,,,0,,,127,
RPL26,,,,,,0,,,128,
RPL35A,,,,,,0,,,129,
RPL5,,,,,,0,,,130,
RPS10,,,,,,0,,,131,
RPS19,,,,,,0,,,132,
RPS20,,,,,,,,,563,
RPS24,,,,,,0,,,133,
RPS26,,,,,,0,,,134,
RPS7,,,,,,0,,,135,
RUNX1,,Familial Platelet Disorder With Associated Myeloid Malignancy,,,,0,,,370,
SBDS,,Shwachman syndrome,,,,0,,,371,
SCN5A,,Brugada syndrome,,,Mono,0,,,279,
SDHA,,Hereditary paraganglioma-pheochromocytoma syndrome,,,Mono,0,,1,53,
SDHA,,Leigh Syndrome,,,,0,,,372,
SDHA,,Dilated Cardiomyopathy,,,Mono,1,,,198,
SDHA-Biallelic,SDHA,Mitochondrial Complex II Deficiency,,,Biallelic,1,,,266,
SDHAF2,,Hereditary paraganglioma-pheochromocytoma syndrome,,,Mono,0,,1,54,
SDHB,,Cowden Syndrome,,,Mono,0,,1,5,
SDHB,,Hereditary paraganglioma-pheochromocytoma syndrome,,,Mono,0,,1,55,
SDHB,,Carney-Stratakis Syndrome,,,Mono,1,,1,59,
SDHB,,Hereditary paraganglioma-pheochromocytoma,,,,,,,508,
SDHB-Biallelic,SDHB,Mitochondrial Complex II Deficiency,,,Biallelic,1,,,267,
SDHC,,Hereditary paraganglioma-pheochromocytoma syndrome,,,Mono,0,,1,56,
SDHD,,Cowden Syndrome,,,Mono,0,,1,6,
SDHD,,Hereditary paraganglioma-pheochromocytoma syndrome,,,Mono,0,,1,57,
SDHD,,Cowden-Like Syndrome,,,Mono,0,,,373,
SDHD,,Hereditary Retinoblastoma,,,,,,,509,
SDHD-Biallelic,SDHD,Mitochondrial Complex II Deficiency,,,Biallelic,,,,500,
SGCD,,Dilated cardiomyopathy,,,Mono,0,,,199,
SGCD,,Limb-girdle muscular dystrophy,,,,0,,,200,
SIL1-Biallelic,SIL1,Marinesco-Sjögren syndrome,,,Biallelic,0,,1,2,
SKIV2L,,Trichohepatoenteric Syndrome,,,,,,,435,
SLX4,,,,,,1,,,410,
SLX4-Biallelic,SLX4,Fanconi Anemia,,,Biallelic,1,,,268,
SMAD4,,Myhre Syndrome,el Síndrome de Myhre,Myhre综合症,Mono,0,,1,92,
SMAD4,,Hereditary Hemorrhagic Telangiectasia (HHT),la Telangiectasia Hemorrágica Hereditaria (THH),遗传性出血性毛细血管扩张症,Mono,0,,0,34,
SMAD4,,Juvenile Polyposis Syndrome,el Síndrome de Poliposis Juvenil (SPJ),幼年性息肉病综合征,Mono,0,,1,50,
SMAD4,,Juvenile polyposis_hereditary hemorrhagic telangiectasia syndrome,,,,0,,,115,
SMARCA4,,Rhabdoid Tumor Predisposition Syndrome 2,,,,0,,,374,
SMARCA4,,Serrated Polyposis Syndrome,,,,,,,512,
SMARCB1,,Rhabdoid Tumor Predisposition Syndrome 1,,,,0,,1,375,
SMARCB1,,Schwannomatosis,,,,0,,,376,
SMARCB1,,Rhabdoid Tumor Predisposition Syndrome 2 (RTPS2),,,,,,,511,
SMARCE1,,Coffin-Siris Syndrome,,,,0,,1,377,
SMARCE1,,Familial Meningioma,,,Mono,0,,1,378,
SPINK1,,,,,,1,,,411,
SPINK1-Biallelic,SPINK1,Hereditary Pancreatitis,,,Biallelic,1,,,269,
SPRED1,,Legius Syndrome,,,,0,,1,379,
STK11,,Peutz-Jeghers Syndrome,el Síndrome de Peutz-Jeghers (SPJ),色素沉着息肉综合征,Mono,0,,1,37,
SUFU,,Gorlin Syndrome,,,,0,,1,380,
SUFU,,Joubert Syndrome,,,,0,,,381,
SURF1,,,,,Mono,0,,1,30,
TAZ,,3-Methylglutaconic aciduria type 2,,,,0,,,202,
TAZ,,Dilated Cardiomyopathy,,,Mono,0,,,203,
TCAP,,Dilated Cardiomyopathy,,,Mono,0,,,204,
TCAP,,Hypertrophic Cardiomyopathy,,,Mono,0,,,205,
TCAP,,Limb-girdle muscular dystrophy,,,,0,,,206,
TERC,,Dyskeratosis Congenita,,,,0,,,207,
TERT,,Dyskeratosis Congenita,,,,0,,,208,
TERT-Biallelic,TERT,Dyskeratosis Congenita,,,Biallelic,0,,,501,
TMEM127,,,,,,,,,496,
TMEM43,,Arrhythmogenic right ventricular dysplasia,,,,,,,424,
TMEM43,,Arrhythmogenic right ventricular cardiomyopathy,,,Mono,0,,,209,
TMEM43,,"Emery-Dreifuss muscular dystrophy 7, autosomal dominant",,,,0,,,210,
TNNI3,,Dilated cardiomyopathy,,,Mono,0,,,211,
TNNI3,,Familial restrictive cardiomyopathy,,,Mono,0,,,212,
TNNI3,,Hypertrophic Cardiomyopathy,,,Mono,0,,,213,
TNNT2,,Dilated Cardiomyopathy,,,Mono,0,,,214,
TNNT2,,Familial restrictive cardiomyopathy,,,Mono,0,,,215,
TNNT2,,Hypertrophic Cardiomyopathy,,,Mono,0,,,216,
TP53,,Li-Fraumeni Syndrome,el Síndrome de Li-Fraumeni (SLF),李弗劳明综合征,Mono,0,,1,64,
TP53,,Bone Marrow Failure Syndrome,,,,0,,,382,
TPM1,,Dilated Cardiomyopathy,,,Mono,0,,,217,
TPM1,,Hypertrophic Cardiomyopathy,,,Mono,0,,,218,
TRIM37,,,,,,,,,564,
TSC1,,Tuberous Sclerosis Complex,,,Mono,0,,1,393,
TSC2,,Tuberous Sclerosis Complex,,,Mono,0,,1,383,
TTC37,,Trichohepatoenteric Syndrome,,,,,,,434,
VCL,,Dilated Cardiomyopathy,,,Mono,0,,,219,
VCL,,Hypertrophic Cardiomyopathy,,,Mono,0,,,220,
VHL,,Von Hippel Lindau Syndrome,,,Mono,1,,1,72,
VHL-Biallelic,VHL,Familial Erythrocytosis Type 2,,,Biallelic,1,,,270,
WRN,,,,,,1,,,412,
WRN-Biallelic,WRN,Werner Syndrome,,,Biallelic,1,,,271,
WT1,,Denys-Drash Syndrome,,,,0,,,384,
WT1,,Drash syndrome,,,,0,,,385,
WT1,,Frasier Syndrome,,,,0,,,386,
WT1,,Meacham syndrome,,,,0,,,387,
WT1,,WAGR Syndrome,,,,0,,,388,
WT1,,"Wilms tumor, aniridia, genitourinary anomalies, and mental retardation syndrome",,,,0,,1,389,
XK-Biallelic,XK,McLeod neuroacanthocytosis syndrome,,,X-linked,0,,,301,
XPA,,,,,,1,,,413,
XPA-Biallelic,XPA,Xeroderma Pigmentosa,,,Biallelic,1,,,221,
XRCC2,,Hereditary Breast Cancer Syndrome,,,Mono,0,,,390,
XRCC2-Biallelic,XRCC2,Fanconi Anemia,,,Biallelic,0,,,222,