SyndromeMasterName,SyndromeAltName,DisplayAltNameSyndrome,BiVsMonoAllelic,Test
Dyskeratosis Congenita,"Dyskeratosis congenita, autosomal dominant, 2",,Mono,
Ectodermal Dysplasia Syndrome,Ectodermal dysplasia syndrome,2,,
Emberger Syndrome,Emberger Syndrome,,,
"Emery-Dreifuss muscular dystrophy 1, X-linked","Emery-Dreifuss muscular dystrophy 1, X-linked",2,,
"Emery-Dreifuss muscular dystrophy 3, autosomal recessive","Emery-Dreifuss muscular dystrophy 3, autosomal recessive",2,,
"Emery-Dreifuss muscular dystrophy 7, autosomal dominant","Emery-Dreifuss muscular dystrophy 7, autosomal dominant",2,,
epidermal nevus syndrome,epidermal nevus syndrome,2,,
ESTREN-DAMESHEK VARIANT OF FANCONI ANEMIA,ESTREN-DAMESHEK VARIANT OF FANCONI ANEMIA,2,,
Fabry disease,Fabry disease,2,,
"Facial Dysmorphism, Immunodeficiency, Livedo, and Short Stature (FILS) Syndrome",facial dysmorphism-immunodeficiency-livedo-short stature syndrome,,,
Familial Acute Myeloid Leukemia,Familial Acute Myeloid Leukemia,2,,
Familial Erythrocytosis,Familial Erythrocytosis,2,,
Familial Erythrocytosis Type 2,Familial erythrocytosis Type 2,2,Biallelic,
Familial hypercholesterolemia,Familial hypercholesterolemia,2,,
Familial Hypocalciuric Hypercalcemia,BFHH,,,
Familial Hypocalciuric Hypercalcemia,Familial Hypocalciuric Hypercalcemia,2,,
Familial Hypocalciuric Hypercalcemia,Familial Hypocalciuric Hypercalcemia (BFHH),2,,
Familial Isolated Hyperparathyroidism,Familial Isolated Hyperparathyroidism (FIHP),2,Mono,
Familial Isolated Hyperparathyroidism,Familial Isolated Hyperparathyroidism (FIHP),,Mono,
Familial Isolated Hyperparathyroidism,Familial Isolated Hyperparathyroidism,,Mono,
Familial Isolated Hyperparathyroidism,FIH,,Mono,
Familial Isolated Hyperparathyroidism (FIHP),familial isolated hyperparathyroidism,,Mono,
Familial Isolated Hyperparathyroidism (FIHP),Familial isolated hyperparathyroid,,Mono,
Familial Isolated Hyperparathyroidism (FIHP),familial primary hyperparathyroidism,,Mono,
Familial lichen amyloidosis,Familial lichen amyloidosis,2,,
Familial Medullary Thyroid Carcinoma Syndrome,Familial medullary thyroid carcinoma,,Mono,
Familial Meningioma,Familial Meningioma,2,,
Familial multiple trichoepitheliomata,Familial multiple trichoepitheliomata,2,,
familial nonmedullary thyroid carcinoma,familial nonmedullary thyroid carcinoma,2,,
familial papillary or follicular thyroid carcinoma,familial papillary or follicular thyroid carcinoma,2,,
familial papillary thyroid carcinoma with renal papillary neoplasia,familial papillary thyroid carcinoma with renal papillary neoplasia,2,,
familial parathyroid adenoma,familial parathyroid adenoma,2,,
Familial partial lipodystrophy 2,Familial partial lipodystrophy 2,2,,
Familial Platelet Disorder With Associated Myeloid Malignancy,Familial Platelet Disorder With Associated Myeloid Malignancy,2,,
familial primary localized cutaneous amyloidosis,familial primary localized cutaneous amyloidosis,2,,
Familial restrictive cardiomyopathy,Familial restrictive cardiomyopathy 1,,,
Familial restrictive cardiomyopathy,Familial restrictive cardiomyopathy 3,,,
FAMM,Familial Atypical Multiple Mole-Melanoma,1,,
FAMM,familial atypical multiple mole melanoma (FAMMM) syndrome,,Mono,
FAMM,Familial Atypical Multiple Mole Melanoma Syndrome,1,Mono,
FAMM,Familial Atypical Mole-Malignant Melanoma Syndrome,1,,
FAMM,FAMM,2,Mono,
FAMM,Familial Atypical Mole Melanoma Syndrome,,,
FAMM,Atypical mole syndrome (AMS),,Mono,
FAMM,Autosomal Dominant Cutaneous Malignant Melanoma,,,
FAMM,Hereditary Cutaneous Melanoma,1,,
FAMM,Dysplastic nevi syndrome (DNS),1,Mono,
FAMM,Familial Atypical Multiple Mole Melanoma,,Mono,
FAMM,hereditary melanoma-pancreatic cancer syndrome,,,
FAMM,Hereditary Melanoma,,,
FAMM,familial cutaneous melanoma,,,
FAMM,Dysplastic Nevus Syndrome,,,
FAMM,Dysplastic nevi syndrome (DNS),,Mono,
FAMM,familial melanoma,,,
FAMM,Clark nevi syndrome,1,Mono,
FAMM,Clark nevi syndrome,,Mono,
FAMM,B-K mole syndrome,1,Mono,
FAMM,B-K mole syndrome,,Mono,
FAMM,Melanoma-pancreatic cancer syndrome,1,Mono,
FAMM,"Melanoma, cutaneous malignant, susceptibility to, 10",,,
FAMM,Melanoma Cancer Syndrome,1,Mono,
Fanconi Anemia,"Fanconi anemia, complementation group G",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group F",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group E",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group I",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group D1",,Biallelic,
Fanconi Anemia,Fanconi Anemia,,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group D2",,Biallelic,
Fanconi Anemia,Fanconi anemia complementation group J,,,
Fanconi Anemia,Fanconi anemia,2,,
Fanconi Anemia,"Fanconi anemia, complementation group C",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group B",,Biallelic,
Fanconi Anemia,"FANCONI ANEMIA, COMPLEMENTATION GROUP J",,,
Fanconi Anemia,"Fanconi Anemia, Complementation Group A",,,
Fanconi Anemia,"Fanconi anemia, complementation group L",,,
Fanconi Anemia,"Fanconi anemia, complementation group U",,,
Fanconi Anemia,Fanconi anemia complementation group O,,,
Fanconi Anemia,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,,
Fanconi Anemia,Fanconi anemia complementation group D1,,,
Fanconi Anemia,Fanconi anemia complementation group C,,,
Fanconi Anemia,Fanconi anemia complementation group A,,,
Fanconi Anemia,Hereditary Breast And Ovarian Cancer (HBOC),,Biallelic,
Fanconi Anemia,Fanoni-like syndrome; embryonically lethal,,Biallelic,
Fanconi Anemia,"Fanconi Anemia, Type M",,,
Fanconi Anemia,"Fanconi Anemia, Type D2",,,
Fanconi Anemia,"Fanconi Anemia,  Type Q",,,
Fanconi Anemia,"Fanconi anemia, complementation group R",,,
Fanconi Anemia,Breast Cancer And Autosomal Recessive Fanconi Anemia,,,
Fanconi Anemia,"Fanconi anemia, complementation group N",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group O",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group Q",,Biallelic,
Fanconi Anemia,"Fanconi anemia, complementation group P",,Biallelic,
Fanconi Anemia,"FANCONI ANEMIA, COMPLEMENTATION GROUP S",,Biallelic,
FAP,familial adenomatous polyposis 1,,,
FAP,Familial Adenomatous Polyposis (FAP),,Mono,
FAP,Familial Adenomatous Polyposis,1,Mono,
FAP,Familial adenomatous polyposis 3,,,
FAP,Familial adenomatous polyposis 4,,,
FAP,Familial Adenomatous Polyposis FAP,,,
FAP,FAP,2,Mono,
FAP,classic familial adenomatous polyposis,,,
FAP,Adenomatous Polyposis Coli,1,Mono,
FILS Syndrome,"FILS syndrome (Facial dysmorphism, immunodeficiency, livedo, and short stature)",,Biallelic,
FILS Syndrome,"Facial Dysmorphism, Immunodeficiency, Livedo, and Short Stature",2,Biallelic,
Frasier Syndrome,Frasier Syndrome,2,Mono,
fumarate hydratase deficiency,Fumarate Hydratase Deficiency,2,Biallelic,
fumarate hydratase deficiency,Fumarase Deficiency,2,Biallelic,
Gardner Syndrome,Gardner syndrome,2,Mono,
Gardner Syndrome,Gardner,,Mono,
GATA2 Deficiency,GATA2 Deficiency,2,Mono,
Glioma susceptibility,Glioma susceptibility 3,,,
Glioma susceptibility,Glioma susceptibility 2,,,
Glioma susceptibility,Glioma susceptibility 9,,,
Gorlin Syndrome,Hereditary Basal Cell Carcinoma Syndrome,1,Mono,
Gorlin Syndrome,Gorlin Syndrome,2,Mono,
Gorlin Syndrome,Gorlin,,Mono,
Gorlin Syndrome,Nevoid Basal Cell Carcinoma Syndrome (NBCCS),,Mono,
Gorlin Syndrome,Nevoid Basal Cell Carcinoma Syndrome (NBCCS)/Gorlin,,Mono,
Gorlin Syndrome,nevoid basal cell carcinoma syndrome,1,Mono,
Gorlin Syndrome,Basal Cell Nevus Syndrome,1,Mono,
"Heart-hand syndrome, Slovenian type","Heart-hand syndrome, Slovenian type",2,,
Hereditary Adrenocortical carcinoma,"Adrenocortical carcinoma, hereditary",,,
Gorlin Syndrome,Hereditary Basal Cell Carcinoma Syndrome,1,,
Hereditary Bowel Cancer Syndrome,familial bowel cancer,,,
Hereditary Bowel Cancer Syndrome,Hereditary Bowel Cancer,1,,
Hereditary Breast and Ovary Cancer Syndrome,Hereditary Breast and Ovarian Carcinoma Syndrome,,Mono,
Hereditary Breast and Ovary Cancer Syndrome,Hereditary Breast and Ovarian Cancer Syndrome,1,Mono,
Hereditary Breast and Ovary Cancer Syndrome,"Breast-ovarian cancer, familial 4",,Mono,
Hereditary Breast and Ovary Cancer Syndrome,hereditary breast and ovarian cancer,,Mono,
Hereditary Breast and Ovary Cancer Syndrome,Hereditary Breast and Ovary Cancer Syndrome,2,Mono,
Hereditary Breast and Ovary Cancer Syndrome,"Breast-ovarian cancer, familial 1",,Mono,
Hereditary Breast and Ovary Cancer Syndrome,Breast-ovarian cancer,,Mono,
Hereditary Breast and Ovary Cancer Syndrome,"Breast-ovarian cancer, familial 2",,Mono,
Hereditary Breast and Ovary Cancer Syndrome,inherited early onset breast and/or ovarian cancer,,Mono,
Hereditary Breast and Ovary Cancer Syndrome,HBOC,1,Mono,
Hereditary Breast and Ovary Cancer Syndrome,"Breast-ovarian cancer, familial 3",,Mono,
Hereditary Breast and Ovary Cancer Syndrome,BROVCA4,1,,
Hereditary Breast and Ovary Cancer Syndrome,BROVCA3,1,,
Hereditary Breast and Ovary Cancer Syndrome,"breast-ovarian cancer, familial, susceptibility to, 2",,,
Hereditary Breast and Ovary Cancer Syndrome,"breast-ovarian cancer, familial, susceptibility to, 1",,,
Hereditary Breast and Ovary Cancer Syndrome,hereditary breast ovarian cancer syndrome,,,
Hereditary Breast and Ovary Cancer Syndrome,familial breast/ ovarian cancer,,Mono,
Hereditary Breast and Ovary Cancer Syndrome,Familial cancer of breast,,Mono,
Hereditary Breast Cancer Syndrome,herediatry breast cancer,,,
Hereditary Breast Cancer Syndrome,hereditary breast carcinoma,,,
Hereditary Breast Cancer Syndrome,Hereditary Breast Cancer Syndrome,2,Mono,
Hereditary Breast Cancer Syndrome,hereditary breast cancer,,Mono,
Hereditary Breast Cancer Syndrome,HBC,,Mono,
3-Methylglutaconic aciduria type 2,3-Methylglutaconic aciduria type 2,2,,
Acrodysostosis 1 with or without hormone resistance,Acrodysostosis 1 with or without hormone resistance,2,,
Androgen Insensitivity Syndrome,ANDROGEN INSENSITIVITY SYNDROME,2,,
Arrhythmogenic right ventricular cardiomyopathy,ARVC ,,Mono,
Arrhythmogenic right ventricular cardiomyopathy,ARVC ,1,Mono,
Arrhythmogenic right ventricular cardiomyopathy,"Arrhythmogenic right ventricular cardiomyopathy, type 9",,Mono,
Arrhythmogenic right ventricular cardiomyopathy,"Arrhythmogenic right ventricular cardiomyopathy, type 8",,Mono,
Arrhythmogenic right ventricular cardiomyopathy,"Arrhythmogenic right ventricular cardiomyopathy, type 5",,Mono,
Arrhythmogenic right ventricular cardiomyopathy,"Arrhythmogenic right ventricular cardiomyopathy, type 11",,Mono,
Arrhythmogenic right ventricular cardiomyopathy,"Arrhythmogenic right ventricular cardiomyopathy, type 10",,Mono,
Arrhythmogenic right ventricular dysplasia,arrhythmogenic right ventricular dysplasia 9,,Mono,
Arrhythmogenic right ventricular dysplasia,arrhythmogenic right ventricular dysplasia,2,Mono,
Ataxia telangiectasia,Ataxiatelangiectasia,,Biallelic,
Ataxia telangiectasia,Ataxia-telangiectasia syndrome,,Biallelic,
Ataxia telangiectasia,Ataxia-telangiectasia,,Biallelic,
Ataxia telangiectasia,Ataxia Telangiectasia Mutated,1,Biallelic,
Ataxia telangiectasia,Ataxia telangiectasia,2,Biallelic,
Ataxia telangiectasia,Ataxia-Telangiectasia (A-T),,Biallelic,
Ataxia-Telangiectasia-Like Disorder (ATLD),Ataxia-Telangiectasia-Like Disorder (ATLD),2,Biallelic,
Ataxia-Telangiectasia-Like Disorder (ATLD),Ataxia-telangiectasia-like disorder 1,,Biallelic,
"Atrial fibrillation, familial","Atrial fibrillation, familial, 12",,,
Attenuated FAP,AFAP,1,Mono,
Attenuated FAP,APC-AFAP,,Mono,
Attenuated FAP,APC-related attenuated familial adenomatous polyposis,1,,
Attenuated FAP,Attenuated FAP,2,Mono,
Attenuated FAP,"FAMILIAL ADENOMATOUS POLYPOSIS, ATTENUATED (disorder)",1,,
Attenuated FAP,Familial Adenomatous and Attenuated Familial Adenomatous Polyposis,1,Mono,
Bainbridge-Ropers syndrome,Bainbridge-Ropers syndrome,2,,
Baller-Gerold Syndrome,Baller-Gerold Syndrome,2,Biallelic,
Bannayan-Riley-Ruvalcaba Syndrome,Bannayan-Riley-Ruvalcaba syndrome,2,Mono,
BAP1 Tumor Predisposition Syndrome,BAP1 Tumor Predisposition Syndrome,2,Biallelic,
BAP1 Tumor Predisposition Syndrome,Tumor susceptibility linked to germline BAP1 mutations,,Biallelic,
Beckwith-Wiedemann Syndrome,Beckwith-Wiedemann Syndrome,2,Mono,
Benign scapuloperoneal muscular dystrophy with cardiomyopathy,Benign scapuloperoneal muscular dystrophy with cardiomyopathy,2,,
Birt-Hogg-Dube Syndrome,Birt-Hogg-Dubé (BHD),,Mono,
Birt-Hogg-Dube Syndrome,Birt-Hogg-Dube,,Mono,
Blepharocheilodontic Syndrome,blepharo-cheilo-odontic syndrome,,Mono,
Blepharocheilodontic Syndrome,BLEPHAROCHEILODONTIC SYNDROME 1,,Mono,
Blepharocheilodontic Syndrome,Blepharo-cheilo-dontic syndrome,2,Mono,
Blepharocheilodontic Syndrome,Blepharocheilodontic syndrome,,Mono,
Bloom Syndrome,Bloom Syndrome,2,Biallelic,
Bone Marrow Failure Syndrome,BONE MARROW FAILURE SYNDROME 5,,,
Brugada syndrome,Brugada syndrome 1,,Mono,
Brugada syndrome,chromosome 10q23 deletion syndrome,,Mono,
Cantu Sundrome,Cantu Sundrome,2,Mono,
Cantu Syndrome,hypertrichotic osteochondrodysplasia Cantu type,,Mono,
Cantu Syndrome,Hypertrichotic osteochondrodysplasia,,Mono,
Cardiomyopathy Syndrome,familial cardiomyopathy,,,
"Cardiomyopathy, dilated, with woolly hair, keratoderma, and tooth agenesis","Cardiomyopathy, dilated, with woolly hair, keratoderma, and tooth agenesis",2,,
Carney Complex,"Atrial myxoma, familial",,Mono,
Carney Complex,"lentigines, atrial myxoma, and blue nevi (LAMB) syndrome",,Mono,
Carney Complex,CNC,,Mono,
Carney Complex,Carney syndrome,,Mono,
Carney Complex,Carney Complex,2,Mono,
Carney Complex,familial myxoma,,Mono,
Carney Complex,"nevi, atrial myxoma, myxoid neurofibromas, and ephelides (NAME) syndrome",,Mono,
Carney Complex,"Carney complex, type 1",,Mono,
Carney-Stratakis Syndrome,Carney-Stratakis Syndrome,2,Mono,
Hyperparathyroidism-jaw tumor syndrome,CDC73-Related Disorders,2,,
Cenani-Lenz Syndrome,Cenani-Lenz Syndrome,2,,
Cerebrooculofacioskeletal syndrome,Cerebrooculofacioskeletal syndrome 2,,,
Cerebrooculofacioskeletal syndrome,Cerebrooculofacioskeletal syndrome 3,,,
Charcot-Marie-Tooth,Charcot-Marie-Tooth disease type 2B1,,,
Choreoathetosis and Congenital Hypothyroidism with or Without Pulmonary Dysfunction,Brain-Lung-Thyroid Syndrome,,,
"Chromosome 17, trisomy 17p11 2","Chromosome 17, trisomy 17p11 2",2,,
Clouston syndrome,Clouston syndrome,2,,
Cockayne Syndrome,Cockayne Syndrome,2,Biallelic,
Coffin-Siris Syndrome,Coffin-Siris syndrome 5,,,
Coffin-Siris Syndrome,Coffin-Siris Syndrome,2,Mono,
Colonic Polyposis And Colorectal Cancer,Colonic Polyposis And Colorectal Cancer,2,,
Colonic Polyposis And Colorectal Cancer,Polyposis And Colorectal Cancer,,,
Congenital Generalized Lipodystrophy,congenital generalized lipodystrophy type 4,,,
Congenital Generalized Lipodystrophy,congenital generalized lipodystrophy type 2,,,
Congenital Generalized Lipodystrophy,congenital generalized lipodystrophy type 3,,,
Congenital Generalized Lipodystrophy,congenital generalized lipodystrophy type 1,,,
"Congenital muscular dystrophy, LMNA-related","Congenital muscular dystrophy, LMNA-related",2,,
Congenital scars,Congenital scars,2,,
Congenital Tufting Enteropathy,congenital diarrhea 5 with tufting enteropathy,,Biallelic,
Congenital Tufting Enteropathy,Congenital Tufting Enteropathy,2,Biallelic,
Congenital vascular anomaly,Congenital vascular anomaly,2,,
Congenital vascular anomaly,congenital vascular malformation,,,
Constitutional Mismatch Repair Deficiency Syndrome,Constitutional Mismatch Repair Deficiency Syndrome (CMMR-D),,Biallelic,
Constitutional Mismatch Repair Deficiency Syndrome,Constitutional Mismatch Repair Deficiency Syndrome,,Biallelic,
Constitutional Mismatch Repair Deficiency Syndrome,Constitutional mismatch repair deficiency syndrome,2,Biallelic,
Costello Syndrome,PTEN Hamartoma Tumor Syndrome,,Mono,
Costello Syndrome,Costello Syndrome,2,Mono,
Cowden syndrome,"Hamartoma Syndrome, Multiple",,Mono,
Cowden Syndrome,PTEN Hamartoma Tumor Syndrome,,Mono,
Cowden Syndrome,PTEN Hamartoma Syndrome (PHTS),1,Mono,
Cowden Syndrome,Multiple Hamartoma Syndrome,1,Mono,
Cowden Syndrome,PHTS,1,Mono,
Cowden Syndrome,PTEN Hamartoma Tumor Syndrome,1,Mono,
Cowden Syndrome,Cowden syndrome 5,,Mono,
Cowden Syndrome,Cowden,,Mono,
Cowden Syndrome,Cowden disease,,Mono,
Cowden Syndrome,Cowden syndrome,2,Mono,
Cowden Syndrome,Cowden syndrome 1,,Mono,
Cowden-Like Syndrome,Cowden-Like Syndrome,2,Mono,
CRC10,Colorectal Cancer 10,,,
CRC10,CRC10,2,,
CRC12,CRC12,2,,
CRC12,Colorectal Cancer 12,,,
CRC12,"Colorectal cancer, susceptibility to, 12",,,
"Cutaneous telangiectasia and cancer syndrome, familial","Cutaneous telangiectasia and cancer syndrome, familial",2,,
"Cystic Fibrosis & Congenital Absence Of The Vas Deferens (CAVD),","Cystic Fibrosis & Congenital Absence Of The Vas Deferens (CAVD),",2,Biallelic,
Danon disease,Danon disease,2,,
Denys-Drash Syndrome,Denys-Drash Syndrome,2,Mono,
Diamond-Blackfan Anemia,Diamond Blackfan Anemia,,Mono,
Diamond-Blackfan Anemia,Diamond-Blackfan Anemia,2,,
DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,DICER1 Syndrome,,,
DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,2,,
DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,DICER1-related pleuropulmonary blastoma cancer predisposition syndrome,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1I,,,
Dilated Cardiomyopathy,Primary dilated cardiomyopathy,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy,2,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1A,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1AA,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1BB,,,
Dilated Cardiomyopathy,Primary dilated cardiomyopathy,1,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1GG,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1C,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1L,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1M,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1N,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1O,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1P,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1S,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1W,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1Y,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 2A,,,
Dilated Cardiomyopathy,familial dilated cardiomyopathy,1,,
Dilated Cardiomyopathy,Familial dilated cardiomyopathy with conduction defect due to LMNA mutation,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1F,,,
Dilated Cardiomyopathy,Dilated cardiomyopathy 1FF,,,
Dilated cardiomyopathy with woolly hair and keratoderma,Dilated cardiomyopathy with woolly hair and keratoderma,2,,
Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome,Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome,2,,
Denys-Drash Syndrome,Drash syndrome,2,,
Dyskeratosis Congenita,Dyskeratosis congenita,,Biallelic,
Dyskeratosis Congenita,Dyskeratosis congenita,,Mono,
Dyskeratosis Congenita,Dyskeratosis Congenita,2,,
Dyskeratosis Congenita,Dyskeratosis congenita autosomal dominant,,Mono,
Hereditary Breast Cancer Syndrome,Familial Breast Cancer Syndrome,,,
Hereditary Breast Cancer Syndrome,Familial Breast Cancer,,,
Hereditary Breast Cancer Syndrome,Breast Cancer,,Mono,
Hereditary Cancer Susceptibility,Hereditary Cancer Susceptibility,2,,
Hereditary Cancer Susceptibility,Hereditary cancer-predisposing syndrome,,,
Hereditary Desmoid Disease Syndrome,"Desmoid disease, hereditary",1,,
Hereditary Diffuse Gastric Cancer Syndrome,"GASTRIC CANCER, HEREDITARY DIFFUSE",,,
Hereditary Diffuse Gastric Cancer Syndrome,HDGC,1,Mono,
Hereditary Diffuse Gastric Cancer Syndrome,Hereditary diffuse gastric cancer syndrome,2,Mono,
Hereditary Diffuse Gastric Cancer Syndrome,Hereditary Diffuse Gastric Cancer (HDGC),,Mono,
Hereditary Diffuse Gastric Cancer Syndrome,Hereditary Diffuse Gastric Cancer,,Mono,
Hereditary Diffuse Gastric Cancer Syndrome,hereditary diffuse gastric adenocarcinoma,,,
Hereditary Glioma Syndrome,Glioma susceptibility 1,1,,
Hereditary Hemorrhagic Telangiectasia (HHT),"Hemorrhagic Telangiectasia, Hereditary",,,
Hereditary Hemorrhagic Telangiectasia (HHT),Hereditary Hemorrhagic Telangiectasia (HHT),2,,
Hereditary Hemorrhagic Telangiectasia (HHT),Hereditary hemorrhagic telangiectasia,,,
Hereditary insensitivity to pain with anhidrosis,Hereditary insensitivity to pain with anhidrosis,2,,
Hereditary Leiomyomatosis And Renal Cell Cancer (HLRCC),Hereditary Leiomyomatosis And Renal Cell Cancer (HLRCC),2,,
Hereditary Leiomyomatosis And Renal Cell Cancer (HLRCC),Hereditary Leiomyomatosis and Renal Cell Cancer,2,,
Hereditary Lung Cancer,Hereditary Lung Cancer,2,,
Hereditary Malignant Neoplasm,Hereditary Malignant Neoplasm,2,,
Hereditary Meningioma,"Meningioma, familial",,,
Hereditary Mixed Polyposis Syndrome,HMPS,,,
Hereditary Mixed Polyposis Syndrome,HMPS,,Mono,
Hereditary Mixed Polyposis Syndrome,Hereditary Mixed Polyposis Syndrome,2,Mono,
Hereditary Mixed Polyposis Syndrome,Hereditary Mixed Polyposis Syndrome (HMPS),,Mono,
Hereditary Mixed Polyposis Syndrome,Hereditary mixed polyposis syndrome 2,,Mono,
Hereditary Neoplastic Syndrome,Hereditary Neoplastic Syndrome,2,,
Hereditary Ovarian Cancer Syndrome,familial ovarian cancer,1,,
Hereditary Ovarian Cancer Syndrome,hereditary site-specific ovarian cancer syndrome,,,
Hereditary Ovarian Cancer Syndrome,Hereditary ovarian cancer,1,Mono,
Hereditary Ovarian Cancer Syndrome,HOC,1,Mono,
Hereditary Ovarian Cancer Syndrome,Hereditary Ovarian Cancer Syndrome,2,,
Hereditary Pancreatic Cancer Syndrome,"PANCREATITIS, HEREDITARY",,,
Hereditary Pancreatic Cancer Syndrome,Hereditary Pancreatic Cancer Syndrome,2,Mono,
Hereditary Pancreatic Cancer Syndrome,"Pancreatic carcinoma, familial",,,
Hereditary Pancreatic Cancer Syndrome,familial pancreatic carcinoma,,,
Hereditary Pancreatic Cancer Syndrome,Hereditary chronic pancreatitis,,,
