Hereditary Type,SyndromeMasterName,VerbiageFromMedneonAug2022
Dominant,Familial Meningioma,"Autosomal dominant familial meningioma (MedGen UID: 232281)  Pathogenic loss-of-function (LOF) SMARCE1 variants are associated with familial meningioma. Meningiomas are typically slow growing benign tumors derived from the meningeal tissue of the brain and spinal cord (PMID: 23377182, 25143307)."
Dominant,Familial Platelet Disorder With Associated Myeloid Malignancy,"Autosomal dominant familial platelet disorder with associated myeloid malignancy (MedGen UID: 321945).  Familial platelet disorder is characterized by mild to moderate thrombocytopenia, platelet abnormalities, and a predisposition to develop myelodysplasia and/or acute myeloid leukemia (PMID: 19357396, 18723428). It should be noted that acquired (somatic) variants may arise in the blood, particularly with advancing age, and may even appear heterozygous (PMID: 25426837, 25426838, 31490007, 31881331). Results from blood or saliva specimens alone may not distinguish between germline and acquired RUNX1 variants and additional testing may be appropriate."
Dominant,FAMM,"Autosomal dominant predisposition to cutaneous melanoma (MedGen UID: 268851).  CDK4-related cutaneous melanoma is characterized by early presentation of atypical nevi and early-onset melanoma (PMID: 15880589, 23384855, 30775140). In a study of individuals with pathogenic CDK4 variants, the penetrance at age 50 was 74% (PMID: 23384855). Additional risk factors including pale skin and excessive sun exposure may amplify lifetime risks."
Recessive,Fanconi Anemia,"Fanconi anemia is characterized by developmental abnormalities in major organ systems, early-onset bone marrow failure, and a high predisposition to cancer. Bone marrow failure with pancytopenia often presents in the first decade of life."
Dominant,FAP,"FAP is characterized by the development of hundreds to thousands of adenomatous colon polyps, with 70-100% penetrance. Extracolonic cancers include duodenal, stomach, hepatic, brain, pancreatic, and thyroid. AFAP is associated with fewer colon polyps, reduced penetrance and later cancer onset (PMID: 31070935)"
Recessive,FILS Syndrome,"Autosomal recessive FILS syndrome (facial dysmorphism, immunodeficiency, livedo, and short stature) (MedGen UID: 767490).  FILS syndrome is characterized by mild facial dysmorphism and immunodeficiency resulting in recurrent infections, livedo on the skin present at birth and short stature. Malignancies have not been observed in affected individuals (PMID: 23230001)."
Dominant,Frasier Syndrome,"Autosomal dominant Frasier syndrome (MedGen UID: 215533).  Frasier syndrome, which is more often associated with gonadoblastoma and less often with Wilms tumor (PMID: 23295293, 9529364)."
Recessive,fumarate hydratase deficiency,"Autosomal recessive fumarate hydratase deficiency (FHD) (MedGen UID: 87458).  FHD is an inborn error of metabolism that causes infantile encephalopathy, failure to thrive, hypotonia, lethargy and seizures. Affected individuals often have microcephaly, distinctive facial features, structural brain abnormalities and developmental delay."
Dominant,GAPPS,"Pathogenic variants in promoter 1B of APC are associated with GAPPS, a condition characterized by fundic gland polyposis and gastric cancer. Unlike FAP or AFAP, the risk of colorectal polyposis and cancer appears to be lower (PMID: 21813476, 27087319, 27343414)."
Dominant,GATA2 Deficiency,The GATA2 gene is associated with autosomal dominant GATA2 deficiency (MedGen UID: 481660) and Emberger syndrome (MedGen UID: 481294).  GATA2 deficiency is an immunodeficiency syndrome that typically presents in late adolescence or early adulthood with neutropenia and recurrent infections. GATA2 deficiency is associated with an increased risk of myelodysplastic syndrome and acute myelogenous leukemia (AML).
Dominant,GIST-plus syndrome,"Autosomal dominant GIST-plus syndrome (MedGen UID: 357402).  GIST-plus syndrome is associated with inflammatory fibroid polyps and fibroid tumors in the gastrointestinal tract in addition to gastrointestinal stromal tumors (GIST) that most often develop in the stomach and small intestines. GIST may be noncancerous but have malignant potential; however, specific lifetime cancer risks are not established. Some affected individuals may also have coarse skin and facial features in addition to broad hands and feet (PMID: 14699510, 18670346, 17087943)."
Dominant,Gorlin Syndrome,"The PTCH1 gene is associated with autosomal dominant basal cell nevus syndrome (BCNS), also known as Gorlin syndrome (MedGen UID: 2554). There is also evidence suggesting PTCH1 is associated with autosomal dominant holoprosencephaly (HPE) (MedGen: 372134). The data, however, are preliminary and insufficient to make a determination regarding this relationship.  PTCH1-associated BCNS is an early-onset condition characterized by up to a 90% risk of developing multiple skin cancers, specifically basal cell carcinomas (BCCs). Approximately 90% will develop odontogenic keratocysts. BCNS is also associated with cardiac fibromas and ovarian fibromas in affected females. Additional findings include palmar and plantar pits, calcification of the falx cerebri, abnormalities of the ribs and vertebrae, cleft lip and/or palate, macrocephaly and polydactyly. Medulloblastomas occur in up to 5% of children with PTCH1-associated BCNS (PMID: 33066274)."
Dominant,Hereditary Breast and Ovary Cancer Syndrome,The BRCA2 gene is associated with autosomal dominant hereditary breast and ovarian cancer (HBOC) syndrome (MedGen UID: 151793)
Dominant,Hereditary Diffuse Gastric Cancer Syndrome,"The CDH1 gene is associated with autosomal dominant predisposition to diffuse gastric cancer and lobular breast cancer, collectively known as hereditary diffuse gastric cancer (HDGC) syndrome (MedGen UID: 310839).  The estimated lifetime risk of diffuse gastric cancer in individuals with a pathogenic CDH1 variant is 67-83% (PMID: 11729114), although recent studies suggest the risk may be lower, at 33-42% (PMID: 31246251, 31296550). The lifetime risk of lobular cancer in females is 27%-52% (PMID: 17545690, 11729114, 33471974)."
Dominant,Hereditary Hemorrhagic Telangiectasia (HHT),"Hereditary hemorrhagic telangiectasia (HHT) (MedGen UID: 331400).  HHT is characterized by multiple arteriovenous malformations (AVMs), including small AVMs called telangiectasias."
Dominant,Hereditary Leiomyomatosis And Renal Cell Cancer (HLRCC),"The FH gene is associated with autosomal dominant hereditary leiomyomatosis and renal cell cancer (HLRCC) (MedGen UID: 353771).  HLRCC is characterized by cutaneous leiomyomas, early onset uterine leiomyomas, kidney tumors and kidney cancer. Uterine leiomyomas, also known as fibroids, are present in nearly all affected females. The lifetime risk for renal cell carcinoma is approximately 21% (PMID: 31831373). Some individuals with a clinically significant change in FH may also develop paragangliomas (PGL) and pheochromocytomas (PCC). PGL are nervous system tumors that often form in the head, neck, spine or abdomen. PCC are adrenal gland tumors that may cause symptoms including tachycardia and hypertension. Most PGL and PCC are benign and while there is malignant potential, lifetime cancer risks are not clear."
Dominant,Hereditary Lung Cancer,"LOF variants in EGFR are not known to be associated with autosomal dominant predisposition to lung cancer.

Pathogenic gain-of-function (GOF) EGFR variants are associated with an increased risk of lung cancer (PMID: 16258541, 24736066, 24736080, 21252721, 23380224, 25176975, 18355544, 23358982). One study estimated the risk of lung cancer to be 15-31% (PMID: 24736066), although data are limited."
Dominant,Hereditary Mixed Polyposis Syndrome,"The GREM1 gene is associated with autosomal dominant hereditary mixed polyposis syndrome (HMPS) in individuals who carry a duplication spanning the 3' end of the adjacent SCG5 gene and a region upstream of the GREM1 locus (MedGen UID: 430218, PMID: 22561515).  Hereditary mixed polyposis syndrome is an adult-onset condition associated with various types of colon polyps which may subsequently become malignant (PMID: 22561515). Lifetime cancer risks are currently not well established."
Dominant,Hereditary Papillary Renal Cell Carcinoma,"Autosomal dominant predisposition to hereditary papillary renal cell carcinoma (HPRCC) (MedGen UID: 766). HPRCC is a rare, highly penetrant hereditary cancer syndrome characterized by an increased lifetime risk of developing type 1 papillary renal cell carcinoma (PRCC) (PMID: 24710684, 9563489, 12647800). These tumors are typically multifocal and bilateral (PMID: 8308957)."
Dominant,Hereditary Paraganglioma-Pheochromocytoma Syndrome,"Hereditary paraganglioma-pheochromocytoma (PGL-PCC) syndrome (MedGen UID: 313270). PGL-PCC syndrome is characterized by malignant or benign PGL and PCC tumors. PGLs are nervous system tumors that often develop within the head, neck, spine, or abdomen. PCCs are adrenal gland tumors that may cause symptoms related to increased hormone secretion, such as rapid heartbeat and high blood pressure (PMID: 21685915, 22452945, 23666964)."
Dominant,Hereditary Prostate Cancer,The HOXB13 gene is associated with autosomal dominant predisposition to prostate cancer (PMID: 31629417).
Dominant,IMAGe syndrome,"IMAGe syndrome (intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomalies) (MedGen UID: 337364).  

IMAGe syndrome is also characterized by growth abnormality; however, unlike BWS, affected individuals present with growth restriction. In addition to the clinical findings indicated by the acronym (Intrauterine growth restriction, Metaphyseal dysplasia, congenital Adrenal hypoplasia, and Genital anomalies), some may present with craniofacial features such as low-set ears, flat nasal bridge and short nose (PMID: 24098681, 10599684, 14760276). Genital anomalies occur mostly in males and include micropenis, undescended testes and hypospadias (PMID: 14760276)."
Recessive,Joubert Syndrome,"Autosomal recessive Joubert syndrome (MedGen UID: 1626697), and autosomal dominant congenital ocular motor apraxia (COMA) (PMID: 33024317).  

Joubert syndrome (JS) is a highly variable condition associated with a specific anomaly of the cerebellar vermis and brainstem causing the characteristic ""molar tooth sign"" (MTS) on magnetic resonance imaging. Additional findings include ataxia, polydactyly, distinctive facial features, episodic tachypnea or apnea and abnormal eye movements (PMID: 24360807). Cognitive abilities may range from normal to severely impaired. The term ""Joubert syndrome and related disorders (JSRD)"" is used to describe JS and other conditions that have MTS as well as other overlapping clinical features (PMID: 17603801, 14981712). While the SUFU gene is associated with JS, LOF variants in this gene have not been observed in individuals with this condition."
Dominant,Juvenile Polyposis Syndrome,"Autosomal dominant juvenile polyposis syndrome (JPS) (MedGen UID: 87518)  .  JPS is characterized by the development of numerous hamartomatous polyps in the gastrointestinal (GI) tract. The risk of developing GI cancer is 40-50% (PMID: 22846733, 9869523). There is also a 21% risk of gastric cancer (PMID: 12221036) and an increased risk of pancreatic cancer; although, lifetime risks are not established (PMID: 20859198, 2705469)."
Dominant,Juvenile polyposis_hereditary hemorrhagic telangiectasia syndrome,"Hereditary hemorrhagic telangiectasia (HHT) (MedGen UID: 331400).  LOF SMAD4 variants have been reported in individuals with symptoms of both JPS and hereditary hemorrhagic telangiectasia (HHT). HHT is characterized by multiple arteriovenous malformations (AVMs), including small AVMs called telangiectasias.      The SMAD4 gene is associated with autosomal dominant juvenile polyposis syndrome (JPS) (MedGen UID: 87518), hereditary hemorrhagic telangiectasia (HHT) (MedGen UID: 331400) and Myhre syndrome (MedGen UID: 167103).  Loss-of-function (LOF) variants in SMAD4 are associated with juvenile polyposis syndrome (JPS), a condition characterized by the development of numerous hamartomatous polyps in the gastrointestinal (GI) tract. The risk of developing GI cancer is 40-50% (PMID: 22846733, 9869523). There is also a 21% risk of gastric cancer (PMID: 12221036) and an increased risk of pancreatic cancer; although, lifetime risks are not established (PMID: 20859198, 2705469). LOF SMAD4 variants have been reported in individuals with symptoms of both JPS and hereditary hemorrhagic telangiectasia (HHT). HHT is characterized by multiple arteriovenous malformations (AVMs), including small AVMs called telangiectasias.   Gain-of-function (GOF) variants in SMAD4 are associated with Myhre syndrome, a rare, severe connective tissue disorder that is diagnosed in childhood. This condition is characterized by short stature, distinctive facial features, hearing loss and intellectual disability. Additional findings include arthropathy, muscle hypertrophy, cardiovascular abnormalities and progressive fibrosis and airway compromise (PMID: 27302097, 24424121, 24715504, 27562837). To date, all reported cases are de novo (PMID: 26636501, 27302097). Individuals with Myhre syndrome have not been described as having features of JPS or HHT."
Dominant,Li-Fraumeni Syndrome,"Autosomal dominant Li-Fraumeni syndrome (LFS) (MedGen UID: 322656).  LFS is a cancer predisposition syndrome associated with sarcoma, brain cancer, breast cancer, adrenocortical carcinoma and other malignancies. Affected individuals often develop cancers in childhood or early adulthood, and are at increased risk for multiple primary cancers. Overall lifetime cancer risks have been reported as high as 73% for males and nearly 100% for females (PMID: 10864200). It is estimated that 7-20% of LFS cases are due to a de novo pathogenic variant (PMID: 19556618). It should be noted that acquired (somatic) variants may arise in the blood, particularly with advancing age, and may even appear heterozygous (PMID: 25426837, 25426838, 31490007, 31881331). Results from blood or saliva specimens alone may not distinguish between germline and acquired TP53 variants and additional testing may be appropriate."
Dominant,Lynch Syndrome,"Autosomal dominant Lynch syndrome (also called hereditary nonpolyposis colorectal cancer syndrome, or HNPCC) (MedGen UID: 232603).  Lynch syndrome is characterized by an increased risk of colorectal cancer as well as cancers of the uterus/endometrium, ovary, stomach, bladder, biliary tract, urinary tract, prostate, brain and possibly small intestines. Estimated lifetime risks for individuals with a pathogenic variant in MSH2 and/or EPCAM include a 33-52% risk for colorectal cancer, up to a 9% risk for gastric cancer, up to a 1.7% risk for cancer of the biliary tract, a 2-28% risk for urinary tract cancer, a 4-13% risk for bladder cancer and a 3-8% risk for brain/central nervous system cancer. Affected females also have an increased risk of uterine cancer (21-57%) and ovarian cancer (8-38%) while affected males have an elevated risk for prostate cancer (up to 24%) (PMID: 21642682, 28754778, 19900449, 26657901, 31337882, 23091106, 18398828, 27013479)."
Dominant,"Macular dystrophy, patterned, 2","Autosomal dominant butterfly-shaped pigmentary macular dystrophy (MedGen UID: 332348). To date, loss-of-function variants in CTNNA1 have not been associated with butterfly-shaped pigmentary macular dystrophy.  Butterfly-shaped pigmentary macular dystrophy is a form of patterned dystrophies of the retinal pigment epithelium, characterized by accumulation of pigment in the macula that resembles the wings of a butterfly (PMID: 12724643). Affected individuals typically present from middle age with mildly reduced visual acuity and color vision. The activity of the RPE measured by electrooculogram (EOG) recordings may be abnormal (PMID: 26691986). Retinitis pigmentosa-like changes have been observed in some cases (PMID: 22466463). The disease is relatively benign, but can progress to atrophy of the choroid and retina, resulting in severe vision loss, though the severity of the disease is highly variable, even within the same family (PMID: 26691986)."
Dominant,MDPL Syndrome,"Autosomal dominant MDPL syndrome (mandibular hypoplasia, deafness, progeroid features, and lipodystrophy) (MedGen UID: 811623). MDPL syndrome is a rare, systemic disorder characterized by loss of subcutaneous fat, distinctive facial features and metabolic abnormalities including insulin resistance and diabetes. Sensorineural hearing loss is also a common finding, typically presenting in the first or second decades of life (PMID: 25131834, 23770608)."
Dominant,MEN1,"Autosomal dominant multiple endocrine neoplasia type 1 (MEN1) syndrome (MedGen UID: 9957). Multiple endocrine neoplasia type 1 is a highly penetrant condition associated with endocrine tumors in the parathyroid, anterior pituitary, thymus, gastro-entero-pancreatic tract and adrenal glands. Affected individuals may also have facial angiofibromas, collagenomas, lipomas, meningiomas, ependymomas and leiomyomas. While most MEN1-associated tumors are noncancerous, there is an increased risk of malignant transformation. Parathyroid tumors are the primary MEN1-associated endocrinopathy with symptoms typically developing at 20-25 years of age (PMID: 32971521)."
Dominant,MEN2,"Autosomal dominant multiple endocrine neoplasia type 2 (MEN2) syndrome (MedGen UID: 9958).  Pathogenic gain-of-function (GOF) RET variants cause MEN2, a condition associated with cancers of the endocrine glands that has two clinical subtypes: MEN2A and MEN2B. MEN2A is characterized by medullary thyroid carcinoma (MTC) (up to 95% of cases), pheochromocytoma (20-50% of cases) and hyperparathyroidism (10-30% of cases). Clinical variability within and among families has been described (PMID: 33812987). Some individuals with MEN2A may only develop medullary thyroid carcinoma, which is also known as familial medullary thyroid carcinoma (FMTC) (PMID: 21552134, 31390501). In addition to the same risks for medullary thyroid cancer and pheochromocytoma, MEN2B is also associated with tall stature, arachnodactyly, hypermobility, scoliosis and neuromas in the intestines and perioral area. 

Pathogenic loss-of-function (LOF) RET variants are associated with Hirschsprung disease (HD), a condition characterized by congenital agenesis of ganglion in the colon. HD is typically diagnosed in early infancy, although less severe cases may be diagnosed later in childhood (PMID: 16448984)."
Dominant,MEN2a,"The RET gene is associated with autosomal dominant multiple endocrine neoplasia type 2 (MEN2) syndrome (MedGen UID: 9958) and nonsyndromic Hirschsprung disease (MedGen UID: 419188).  Pathogenic gain-of-function (GOF) RET variants cause MEN2, a condition associated with cancers of the endocrine glands that has two clinical subtypes: MEN2A and MEN2B. MEN2A is characterized by medullary thyroid carcinoma (MTC) (up to 95% of cases), pheochromocytoma (20-50% of cases) and hyperparathyroidism (10-30% of cases). Clinical variability within and among families has been described (PMID: 33812987). Some individuals with MEN2A may only develop medullary thyroid carcinoma, which is also known as familial medullary thyroid carcinoma (FMTC) (PMID: 21552134, 31390501)."
Dominant,MEN2b,"The RET gene is associated with autosomal dominant multiple endocrine neoplasia type 2 (MEN2) syndrome (MedGen UID: 9958) and nonsyndromic Hirschsprung disease (MedGen UID: 419188).  Pathogenic gain-of-function (GOF) RET variants cause MEN2, a condition associated with cancers of the endocrine glands that has two clinical subtypes: MEN2A and MEN2B.  In addition to the same risks for medullary thyroid cancer and pheochromocytoma, MEN2B is also associated with tall stature, arachnodactyly, hypermobility, scoliosis and neuromas in the intestines and perioral area."
Dominant,MEN4,"Autosomal dominant multiple endocrine neoplasia type 4 (MEN4) (MedGen UID: 373469).  MEN4 is characterized by parathyroid and pituitary tumors as well as tumors of the adrenal glands, kidney and reproductive organs (PMID: 23933118, 23140918)."
Recessive,Mitochondrial Complex II Deficiency,"Autosomal recessive mitochondrial complex II deficiency with or without cardiomyopathy (MedGen UID: 344401). Autosomal recessive mitochondrial complex II deficiency with or without cardiomyopathy is characterized by progressive encephalopathy, myopathy, hypotonia and leukodystrophy (PMID: 22972948, 23322652, 27683074). Poor growth, short stature and joint contractures are common findings while only a subset of affected individuals also develop cardiomyopathy (PMID: 22972948, 23322652). The severity of features is highly variable, ranging from adult-onset of milder symptoms with normal cognition to severe, life-threatening infantile onset (PMID: 23322652). Clinical correlation is advised."
Dominant,Myhre Syndrome,"Myhre syndrome (MedGen UID: 167103).  Gain-of-function (GOF) variants in SMAD4 are associated with Myhre syndrome, a rare, severe connective tissue disorder that is diagnosed in childhood. This condition is characterized by short stature, distinctive facial features, hearing loss and intellectual disability. Additional findings include arthropathy, muscle hypertrophy, cardiovascular abnormalities and progressive fibrosis and airway compromise (PMID: 27302097, 24424121, 24715504, 27562837). To date, all reported cases are de novo (PMID: 26636501, 27302097). Individuals with Myhre syndrome have not been described as having features of JPS or HHT."
Dominant,Acrodysostosis 1 with or without hormone resistance,"The PRKAR1A gene is associated with autosomal dominant Carney complex (CNC) (MedGen UID: Acrodysostosis (MedGen UID: 477858).  	

Autosomal dominant acrodysostosis is characterized by variable skeletal, endocrine, and neurological abnormalities that are present in childhood (PMID: 22464252). The most common features include brachydactyly, dysmorphic facies, short stature, and intellectual disability and/or developmental delays (PMID: 26763073). Other symptoms may include advanced bone age, peripheral dysostosis with shortened bones of the hands and feet, cone-shaped epiphyses, lumbar stenosis, hypothyroidism, multiple hormone resistance, cryptorchidism, hypospadias, deafness and rhinitis (PMID: 22464252, 23033274, 26763073).

Loss of function variants are associated with CNC (PMID: 19293268, 11115848). Some further genotype-phenotype correlations have been suggested for acrodysostosis versus CNC (PMID: 10974026, 10973256, 22464250, 22464252), but these correlations remain preliminary."
Recessive,Ataxia telangiectasia,"A-T is characterized by progressive cerebellar ataxia beginning in early childhood, oculomotor apraxia, choreoathetosis, telangiectasias of the conjunctivae, immunodeficiency, frequent infections and increased malignancy risk, particularly leukemia and lymphoma (PMID: 15279807, 26050521)."
Dominant,Attenuated FAP,"Genotype-phenotype studies have suggested that pathogenic variants in the 5' and 3' areas of the APC gene may result in AFAP; however clinical symptoms may not be accurately predicted by genotype alone (PMID: 16461775, 8522331, 8655134)."
Dominant,Autosomal dominant hypocalcemia,"Pathogenic gain-of-function (GOF) variants in CASR cause ADH. ADH is characterized by hypoparathyroidism, hypocalcemia and hypercalciuria although approximately half of affected individuals have no associated health problems (PMID: 31189130). A subset of GOF variants can lead ADH with Bartter syndrome, type V, a renal tubular disorder causing excessive loss of sodium, chloride, and potassium in the urine (PMID: 31189130)."
Dominant,Autosomal dominant hypocalcemia with Bartter syndrome,"A subset of GOF variants in CASR can lead ADH with Bartter syndrome, type V, a renal tubular disorder causing excessive loss of sodium, chloride, and potassium in the urine (PMID: 31189130)."
Dominant,Bannayan-Riley-Ruvalcaba syndrome,Autosomal dominant Bannayan-Riley-Ruvalcaba syndrome
Dominant,BAP1 Tumor Predisposition Syndrome,"(MedGen UID: 482122). BAP1 tumor predisposition syndrome is associated with an increased risk for cutaneous and uveal melanoma, malignant pleural mesothelioma and renal cell carcinoma; lifetime cancer risks are unclear (PMID: 22935333, 23684012)."
