Hereditary Type,SyndromeMasterName,VerbiageFromMedneonAug2022
Dominant,Beckwith-Wiedemann Syndrome,"Autosomal dominant Beckwith-Wiedemann syndrome (BWS) (MedGen UID: 2562).  BWS is an overgrowth disorder characterized by macrosomia, macroglossia, visceromegaly, hemihyperplasia, omphalocele, neonatal hypoglycemia, and renal abnormalities. There is an increased risk for neoplasia, particularly Wilms tumor, hepatoblastoma, neuroblastoma, adrenocortical carcinoma and rhabdomyosarcoma; these risks are highest in the newborn period through eight years of age (PMID: 24335096, 24911853, 20301568)."
Dominant,Birt-Hogg-Dube Syndrome,"Autosomal dominant Birt-Hogg-Dubé (BHD) syndrome (MedGen UID: 91070). There is also evidence suggesting BHD is associated with an increased risk of colon polyps and colorectal cancer (PMID: 20522427, 20392993). The data, however, are preliminary and insufficient to made a determination regarding this relationship.  BHD is characterized by an increased risk to develop noncancerous cysts in the lungs (70% risk) and kidneys (12-34% risk) in addition to acrochordons, fibrofolliculomas and trichodiscomas on the face neck and upper body. There is a 24-38% risk of developing one or more spontaneous pneumothorax. Affected individuals also have an increased risk of kidney cancer; however, lifetime risks are not established (PMID: 25519092, 25519458, 18234728)."
Recessive,Bloom Syndrome,"Bloom syndrome is characterized by proportionate small stature, microcephaly, abnormal skin pigmentation, facial anomalies, sun-sensitive facial erythema, infertility, immunodeficiency, and a predisposition to a wide variety of cancers (PMID: 16763388, 5770175)."
Dominant,Carney Complex,"Autosomal dominant Carney complex (CNC) (MedGen UID: 388559).			  CNC is characterized by myxomas, endocrine tumors and schwannomas. Pigmentary skin lesions are a defining feature, present in over 80% of cases. Primary pigmented nodular adrenocortical disease (PPNAD), which can lead to Cushing's syndrome, develops in 25-60% of affected individuals. CNC is associated with an increased risk of developing thyroid nodules, thyroid cancer, myxomas in the heart, breast, skin, throat and female genital tract in addition to psammomatous melanotic schwannomas (PMS) and ovarian tumors. Large-cell calcifying Sertoli cell tumors (LCCSCTs) are observed in nearly all affected males (PMID: 26130139, 16756677)."
Dominant,Carney-Stratakis Syndrome,"Carney-Stratakis syndrome, which is associated with both GIST and PGL (PMID: 17667967)."
Dominant,CDC73-related conditions,"Autosomal dominant hyperparathyroidism-jaw tumor syndrome (HPT-JT), parathyroid carcinoma, and familial isolated hyperparathyroidism (FIH) (MedGen UID: 310065, 146361, 333554), collectively referred to as CDC73-related conditions. There is also evidence suggesting CDC73 is associated with autosomal dominant predisposition to malignant uterine tumors (PMID: 23293331, 12434154, 23029104). The data, however, are preliminary and insufficient to make a determination regarding this relationship.  CDC73-related conditions are characterized by primary hyperparathyroidism, which occurs in over 70% of cases (PMID: 16720667, 20301744). This primary hyperparathyroidism is typically caused by benign parathyroid adenomas, though it can also be due to an underlying parathyroid carcinoma (PMID: 20301744). Additional features include ossifying jaw fibromas, uterine fibroids, renal cysts, hamartomas and Wilms tumor."
Dominant,Coffin-Siris syndrome,"Coffin-Siris syndrome (CSS) (MedGen UID: 766163).  
Coffin-Siris syndrome is characterized by varying degrees of intellectual disability, agenesis of the corpus callosum, seizures, absent speech, hearing and vision deficits, coarse facial features, hypertrichosis, frequent infections, hypoplastic fifth fingers and nails and growth delays."
Dominant,Colonic Polyposis And Colorectal Cancer,"Autosomal dominant predisposition to colonic adenomatous polyps and colon cancer (MedGen UID: 436445). Individuals with a pathogenic POLD1 variant typically presents with 10-100 colonic polyps and/or colorectal cancer, which is often microsatellite stable; specific lifetime cancer risks are not established (PMID: 23263490, 26133394, 24501277)."
Recessive,COMMAD syndrome,"Autosomal recessive COMMAD syndrome (coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism, and deafness) (MedGen UID: 934592).  
COMMAD syndrome is a rare condition characterized by iris coloboma, osteopetrosis, microphthalmia, macrocephaly, albinism and deafness. Due to the limited cases described in the literature, the clinical features and natural history of COMMAD are still unclear and will likely evolve over time. Clinical correlation is advised."
Dominant,Congenital central hypoventilation syndrome,"Autosomal dominant congenital central hypoventilation syndrome (CCHS) (MedGen UID: 347052). Most cases of CCHS are due to a polyalanine repeat expansion, which is not analyzed by this test.											  CCHS is a disorder of autonomic regulation characterized by alveolar hypoventilation and symptoms of autonomic dysregulation presenting in the newborn period. Dysmorphic features include downslanting palpebral fissures, small nose and low-set, posteriorly rotated ears (PMID: 23465774,18579454, 20208042). A subset of affected individuals may develop Hirschsprung disease and/or tumors of neural crest origin (neuroblastoma, ganglioneuroblastoma, and ganglioneuroma)."
Dominant,Congenital ocular motor apraxia,Autosomal dominant congenital ocular motor apraxia (COMA) (PMID: 33024317).
Recessive,Congenital tufting enteropathy,"The EPCAM gene is associated with autosomal recessive congenital tufting enteropathy (CTE) (MedGen UID: 413031).  Congenital tufting enteropathy (CTE) is a gastrointestinal insufficiency syndrome presenting early in infancy as severe watery diarrhea. CTE is usually treated by daily nutritional supplements and occasionally, intestinal transplantation (PMID: 8057225, 18572020)."
Recessive,Constitutional Mismatch Repair Deficiency Syndrome,"Autosomal recessive constitutional mismatch repair deficiency syndrome (CMMR-D) (MedGen UID: 78553).  CMMR-D is a cancer syndrome characterized by childhood malignancies, most commonly hematological malignancies and/or brain tumors, as well as very early-onset colorectal cancer. Nearly all affected individuals have clinical signs reminiscent of neurofibromatosis type 1 (NF1) such as café-au-lait spots (PMID: 18709565, 20442441, 17539897)."
Dominant,Costello Syndrome,"Costello syndrome (MedGen UID: 108454).  Costello syndrome is characterized by intellectual disability, failure to thrive, cardiac malformations, short stature, loose skin with deep palmar and plantar creases, cerebellar overgrowth, predisposition to malignancy, and dysmorphic facial features including coarse facies, epicanthal folds, long eyelashes, sparse/curly hair, full lips, and a wide nasal bridge."
Dominant,Cowden Syndrome,"The PTEN gene is associated with autosomal dominant PTEN hamartoma tumor syndrome (PHTS), including the clinical subtypes of Cowden syndrome, Bannayan-Riley-Ruvalcaba syndrome and PTEN-related autism spectrum disorder (MedGen UID: 368366). Other PTEN-associated conditions have also been described (PMID: 11755638, 17392703, 27890237).  PHTS is a highly variable hamartomatous condition characterized by macrocephaly, Lhermitte-Duclos disease, mucocutaneous lesions, gastrointestinal hamartomas, lipomas, benign thyroid lesions, macular pigmentation of the glans penis, cerebrovascular malformations and several types of cancer. Associated cancers include breast (up to 85% risk), thyroid (typically follicular, up to 38% risk), renal (up to 34%), endometrial (up to 28% risk), colorectal (9-16% risk) and melanoma (6% risk) (PMID: 31216739, 33471991). PHTS is also associated with developmental delay, intellectual disability and autism spectrum disorder (PMID: 26564076, 19265751, 25288137)."
Dominant,CRC12,"The POLE gene is associated with an autosomal dominant predisposition to colonic adenomatous polyps and colon cancer (MedGen UID: 767374).  Individuals with a pathogenic POLE variant typically present with 10-100 adenomas and/or colorectal cancer, which is often microsatellite stable; specific lifetime cancer risks are not established (PMID: 26133394, 29120461, 32424176)."
Dominant,Denys-Drash Syndrome,"Autosomal dominant Denys-Drash syndrome (MedGen UID: 181980)  Denys-Drash syndrome, which has a high risk of Wilms tumor and genitourinary anomalies"
Dominant,DICER1-Pleuropulmonary Blastoma Familial Tumor Predisposition Syndrome,"Autosomal dominant DICER1-related pleuropulmonary blastoma familial tumor predisposition syndrome (MedGen UID: 449020).  DICER1-related pleuropulmonary blastoma familial tumor predisposition syndrome is associated with an increased risk for certain types of rare tumors and cancers that may present in childhood. Noncancerous neoplasias include cystic nephroma, nasal chondromesenchymal hamartomas, thyroid adenomas and goiter. There is also an increased risk of certain malignancies including pleuropulmonary blastoma, ovarian sex cord-stromal tumors, Sertoli-Leydig cell tumors, genitourinary embryonal rhabdomyosarcoma, renal sarcoma, Wilms tumor, thyroid cancer, ciliary body medulloepithelioma, pituitary blastoma and pineoblastoma."
Dominant,Dyskeratosis Congenita,"The TERT gene is associated with both autosomal dominant and autosomal recessive TERT-related dyskeratosis congenita (DC) spectrum disorders (MedGen UID: 462793  Autosomal dominant TERT-related conditions encompass a broad spectrum of features with varying degrees of severity complicated by reduced penetrance, variable expressivity, anticipation, delayed age of onset and multifactorial effects (PMID: 32923861, 25237198). Symptoms, if present, may include aplastic anemia, idiopathic pulmonary fibrosis and/or liver cirrhosis, among others (PMID: 17392301, 27836952, 21436073, 26022962). Genotype-phenotype correlation is unclear but may be influenced by an individual’s telomere length (PMID: 33184060).

Autosomal recessive TERT-related conditions include those associated with dominant disease, but may also have features of dyskeratosis congenita (DC). DC is characterized by abnormal skin pigmentation, nail dystrophy, oral leukoplakia, progressive bone marrow failure and increased risk for certain cancers such as squamous cell carcinoma and hematolymphoid neoplasms (PMID: 25170286). Some affected individuals may have a severe form of DC called Hoyeraal-Hreidarsson syndrome (HHS) that typically presents in the first year of life with intrauterine growth restriction, cerebellar hypoplasia, immunodeficiency and bone marrow failure in addition to features of DC (PMID: 25940403, 23335200)."
Recessive,Dyskeratosis Congenita,"The TERT gene is associated with both autosomal dominant and autosomal recessive TERT-related dyskeratosis congenita (DC) spectrum disorders (MedGen UID: 462793  Autosomal dominant TERT-related conditions encompass a broad spectrum of features with varying degrees of severity complicated by reduced penetrance, variable expressivity, anticipation, delayed age of onset and multifactorial effects (PMID: 32923861, 25237198). Symptoms, if present, may include aplastic anemia, idiopathic pulmonary fibrosis and/or liver cirrhosis, among others (PMID: 17392301, 27836952, 21436073, 26022962). Genotype-phenotype correlation is unclear but may be influenced by an individual’s telomere length (PMID: 33184060).

Autosomal recessive TERT-related conditions include those associated with dominant disease, but may also have features of dyskeratosis congenita (DC). DC is characterized by abnormal skin pigmentation, nail dystrophy, oral leukoplakia, progressive bone marrow failure and increased risk for certain cancers such as squamous cell carcinoma and hematolymphoid neoplasms (PMID: 25170286). Some affected individuals may have a severe form of DC called Hoyeraal-Hreidarsson syndrome (HHS) that typically presents in the first year of life with intrauterine growth restriction, cerebellar hypoplasia, immunodeficiency and bone marrow failure in addition to features of DC (PMID: 25940403, 23335200)."
Dominant,Emberger Syndrome,"Autosomal dominant Emberger syndrome (MedGen UID: 481294).  Emberger syndrome is a related GATA2 deficiency condition associated with lymphedema of the lower extremities and predisposition to AML; hearing loss has been reported in some cases (PMID: 23223431, 21892158, 20803646)."
Dominant,Familial Acute Myeloid Leukemia,"(MedGen UID: 9730).  Familial AML is characterized by multiple diagnoses of this cancer type within a family. The age at diagnosis can be variable; however, it appears to have an earlier onset than sporadic cases (PMID: 18946494, 26162409)."
Recessive,Familial Erythrocytosis Type 2,"Autosomal recessive familial erythrocytosis, type 2 (MedGen UID: 332974).  Familial erythrocytosis is characterized by the abnormally high production of red blood cells (erythrocytes), which can cause headaches, dizziness, nosebleeds, shortness of breath and predisposition to excessive clotting. Familial erythrocytosis has incomplete penetrance; many individuals with biallelic pathogenic variants will never develop clinical symptoms (PMID: 24115288, 23733342)."
Dominant,Familial Hypocalciuric Hypercalcemia,"Characterized by hypercalcemia and hypocalciuria, although most affected individuals are asymptomatic (PMID: 31189130)."
Dominant,Familial Isolated Hyperparathyroidism,"Familial isolated hyperparathyroidism (FIHP) (OMIM: 145000). Autosomal dominant familial isolated hyperparathyroidism (FIHP), characterized by parathyroid adenomas or hyperplasia without other associated tumors or endocrinopathies (PMID: 12213668, 12699448). Individuals with FIHP often present with one or more hyperplastic parathyroid glands, resulting in elevated parathyroid hormone and hypercalemia; like FHH, most individuals are asymptomatic due to early diagnosis and treatment (PMID: 31189130)."
Dominant,Familial isolated pituitary adenoma (FIPA),"(MedGen UID: 489979).  FIPA presents in early adulthood with the development of pituitary adenomas in the absence of other syndromic findings. These pituitary adenomas may be of various types including somatotropinoma (growth hormone-secreting), prolactinoma (prolactin-secreting), somatomammotropinoma (growth hormone and prolactin co-secreting) and nonfunctioning pituitary adenomas (NFPA). Other types of adenomas have also been observed (PMID: 22720333, 26186299)."
Recessive,neonatal inflammatory skin and bowel disease,"Pathogenic loss-of-function (LOF) variants in EGFR are associated with neonatal inflammatory skin and bowel disease, a rare condition affecting the skin, hair, kidney, growth, gastrointestinal and respiratory systems. Skin manifestations include erosions, scaling, inflammatory rash and infection. Recurrent respiratory and gastrointestinal infections as well as severe diarrhea and vomiting may occur (PMID: 32602142, 29899996, 26436111, 24691054). GOF variants in EGFR are not known to be associated with autosomal recessive neonatal inflammatory skin and bowel disease."
Recessive,Neonatal Severe Hyperparathyroidism,"NSHPT presents in infancy with parathyroid hyperplasia, elevated parathyroid hormone levels and hypercalcemia, which can result in bone demineralization and failure to thrive. Untreated NSHPT may lead to a severe, life-threatening neurological disorder (PMID: 31189130). There are reports of homozygous CASR variants causing a milder FHH-like phenotype (PMID: 31189130)."
Dominant,"Neurofibromatosis, type 1","Autosomal dominant neurofibromatosis type 1 (NF1) (MedGen UID: 18013).   NF1 is a neurocutaneous disorder associated with an increased risk of several types of benign and malignant tumors. Primary features include multiple cafe-au-lait spots, inguinal freckling and neurofibromas. NF1 is highly variable in its expression, even among affected members of the same family. There is an increased risk for tumors of the central nervous system neoplasms and other malignancies including female breast cancer, gastrointestinal stromal tumors, pheochromocytoma and soft tissue sarcomas (PMID: 20301288). Approximately one-half of NF1 cases are inherited, and the remainder are the result of de novo mutations (PMID: 20082463)."
Dominant,"Neurofibromatosis, type 2","Autosomal dominant neurofibromatosis type 2 (NF2) (MedGen UID: 18014).										  Neurofibromatosis type 2 is a highly penetrant condition characterized by multiple tumors throughout the central and peripheral nervous systems including schwannomas, meningiomas, ependymomas and rarely, astrocytomas and neurofibromas (PMID: 20082463, 15699726, 19476995). The hallmark tumors associated with this condition are bilateral vestibular schwannomas causing symptoms of tinnitus, hearing loss, balance difficulties and facial nerve weakness (PMID: 19671848, 24724714). Neurofibromatosis type 2 generally presents in the third to fourth decade of life, although this may be influenced by mutation type (PMID: 19476995)."
Dominant,Neurofibromatosis-Noonan syndrome,"Neurofibromatosis-Noonan syndrome (NFNS) (MedGen UID: 419089).  NFNS is characterized by classic neurofibromatosis in addition to short stature, distinctive facial features, broad neck, congenital heart defects, speech delay and pectus anomaly (PMID: 16542390, 24357598, 26178382)."
Recessive,Nijmegen Breakage Syndrome,"Autosomal recessive Nijmegen breakage syndrome (NBS) (MedGen UID: 140771).  NBS is a progressive multisystemic disorder characterized by physical abnormalities, immunodeficiency, increased cancer risk and cognitive impairment. Physical abnormalities may include progressive microcephaly, early growth restriction leading to short stature and distinctive facial features. Immunodeficiency often results in recurrent pulmonary infections. B-cell lymphomas are the most common malignancy, although T-cell lymphomas, medulloblastomas, gliomas and rhabdomyosarcomas may also occur (PMID: 22373003, 26271390)."
Recessive,Nijmegen Breakage Syndrome-Like Disorder,"Autosomal recessive Nijmegen breakage syndrome-like disorder (NBSLD) (PMID: 19409520).  NBSLD is characterized by a clinical phenotype resembling Nijmegen breakage syndrome including chromosomal instability, radiosensitivity, neurodevelopmental disease, and immunodeficiency but with a milder clinical presentation."
Dominant,Oligodontia-Colorectal Cancer Syndrome,"(MedGen UID: 324868).								  Oligodontia-colorectal cancer syndrome is associated with colon polyps and colorectal cancer as well as features of ectodermal dysplasia including severe oligodontia and sparse eyebrows, scalp and body hair (PMID: 15042511, 21416598, 21626677)."
Recessive,Perlman Syndrome,"The DIS3L2 gene is associated with autosomal recessive Perlman syndrome (MedGen UID: 162909).  Perlman syndrome is an overgrowth disorder characterized by macrosomia, renal dysplasia, nephroblastomatosis and Wilms tumor (PMID: 23613427). Affected infants have a high rate of neonatal morbidity; the incidence of Wilms tumor in those who survive the neonatal period has been estimated at 64% (PMID: 18780370)."
Dominant,Peutz-Jeghers Syndrome,"Autosomal dominant Peutz-Jeghers syndrome (PJS) (MedGen UID: 18404).  PJS is characterized by gastrointestinal hamartomatous polyposis, mucocutaneous pigmentation of the lips, and increased risk of cancer. Affected individuals have increased risk of developing a wide variety of cancers including breast (19-54% risk), ovarian (18-21% risk), testicular (9% risk), endometrial/uterine (9% risk), cervical (10% risk), colon (39% risk), gastric (29% risk), small bowel (13% risk), pancreatic (11-36% risk) and lung (7-17% risk) (PMID: 11113065, 33471991)."
Dominant,POT1 tumor predisposition syndrome,"Autosomal dominant POT1 tumor predisposition syndrome (MedGen UID: 862913).  POT1 tumor predisposition syndrome is associated with predisposition to familial malignant melanoma (PMID: 24686846, 24686849, 26337759). Melanoma most often occurs in the skin, but may also develop in the eyes, ears, gastrointestinal tract, and oral and genital membranes. POT1 has also been associated with a susceptibility to additional cancers including glioma and angiosarcoma, among others; specific lifetime cancer risks are not clear (PMID: 25482530, 30165405, 25252913, 28853721, 27528712). Although consensus guidelines have not been published for individuals with pathogenic variants in POT1, evaluation and surveillance considerations are available in PMID: 33119245."
Dominant,Rhabdoid Tumor Predisposition Syndrome 1,"Autosomal dominant rhabdoid tumor predisposition syndrome 1 (RTPS1) (MedGen UID: 322892)  RTPS is associated with an increased risk of rhabdoid tumors, a rare type of childhood cancer that most often develops in the kidneys and central nervous system."
Dominant,Rhabdoid Tumor Predisposition Syndrome 2,"Rhabdoid tumor predisposition syndrome, type 2.  Loss-of-function (LOF) variants in SMARCA4 are associated with RTPS2, a childhood-onset condition associated with rhabdoid tumors that typically develop in the kidneys and central nervous system. SCCOHT, which is considered part of the RTPS2 clinical spectrum, is a specific type of ovarian cancer associated with hypercalcemia, early age of onset (average 25 years), and small, hyperchromatic cells with brisk mitotic activity. The lifetime risk of ovarian cancer is not well-established."
Dominant,Schwannomatosis,"Schwannomatosis (MedGen UID: 234775). Schwannomatosis is characterized by the development of multiple spinal, peripheral, and cranial nerve schwannomas. The absence of vestibular schwannomas distinguishes schwannomatosis from neurofibromatosis type 2 (PMID: 24933152, 19898272, 21208904)."
Dominant,"Small cell carcinoma of the ovary, hypercalcemic type","Autosomal dominant small cell carcinoma of the ovary, hypercalcemic type (SCCOHT) (PMID: 24658002, 24658001).   SCCOHT, which is considered part of the RTPS2 clinical spectrum, is a specific type of ovarian cancer associated with hypercalcemia, early age of onset (average 25 years), and small, hyperchromatic cells with brisk mitotic activity. The lifetime risk of ovarian cancer is not well-established."
Dominant,Tuberous Sclerosis Complex,"Autosomal dominant tuberous sclerosis complex (TSC) (MedGen UID: 344288).  (MedGen UID: 348170).  TSC is characterized by benign hamartomas of multiple organ systems, skin abnormalities including hypomelanotic macules, confetti skin lesions, facial angiofibromas, shagreen patches, fibrous cephalic plaques and ungual fibromas. Affected individuals often develop benign brain tumors including cortical tubers, subependymal nodules and subependymal giant cell astrocytomas that may result neurological and neurodevelopmental symptoms such as headaches, nausea, seizures, behavioral changes and learning difficulties. TSC is also associated with cardiac rhabdomyomas, renal angiomyolipomas, retinal nodular hamartomas, lymphangioleiomyomas and pancreatic neuroendocrine tumors. These tumors are typically benign; however, malignant transformation has been described (PMID: 2069856, 11920808), particularly in the kidneys (PMID: 32953421)."
Dominant,Von Hippel Lindau Syndrome,"Autosomal dominant von Hippel-Lindau (VHL) syndrome (MedGen UID: 42458).  Von Hippel-Lindau syndrome is associated with an increased risk of developing various noncancerous tumors throughout the body including hemangioblastomas of the central nervous system and retina, head and neck paragangliomas, pheochromocytomas, endolymphatic sac tumors and epididymal cystadenomas. Although most tumors are benign, there is a 17-70% risk of developing clear cell renal cell carcinoma and an 8-17% risk for pancreatic neuroendocrine tumors (PMID: 20301636, 28620007, 31095066). Approximately 20% of VHL cases are de novo (PMID: 21386872, 25611110). Although genotype-phenotype correlations have been suggested, their diagnostic relevance is unclear and therefore should not impact medical management (PMID: 21386872, 20301636)."
Dominant,Waardenburg syndrome type 2A,"Waardenburg syndrome, type 2a (MedGen UID: 349786).  Waardenburg syndrome, type 2a (WS2a) is characterized by congenital deafness and abnormal pigmentation of the iris, hair and skin. Additional neurologic manifestations including intellectual disability and myelination abnormalities have been described. WS2a is distinguished from Waardenburg type 1 by the absence of dystopia canthorum (PMID: 20127975)."
Dominant,WAGR Syndrome,"Autosomal dominant WAGR syndrome (MedGen UID: 64512) Deletions of WT1 along with the neighboring PAX6 gene are associated with WAGR (Wilms tumor-aniridia-genital anomalies-retardation) syndrome, characterized by Wilms tumor, genitourinary anomalies, intellectual disability, and aniridia (PMID: 22692063)."
Dominant,Watson Syndrome,"Autosomal dominant Watson syndrome (MedGen UID: 107817).   Watson syndrome is characterized by pulmonic stenosis, cafe-au-lait spots, macrocephaly, Lisch nodules, intellectual disability and short stature (PMID: 1770531, 23047742)."